annee_numero_de_tirage,jour_de_tirage,date_de_tirage,boule_1,boule_2,boule_3,boule_4,boule_5,etoile_1,etoile_2,bitmap_numeros,bitmap_etoiles
25021,VENDREDI,2025-03-14 00:00:00,8,33,49,35,10,2,9,281496451547776,258
25020,MARDI,2025-03-11 00:00:00,36,37,42,47,13,11,7,72670846652416,1088
25019,VENDREDI,2025-03-07 00:00:00,32,6,48,27,10,8,3,140739702948384,132
25018,MARDI,2025-03-04 00:00:00,29,42,15,20,35,9,2,2216472100864,258
25017,VENDREDI,2025-02-28 00:00:00,43,31,46,16,7,9,5,39583492374592,272
25016,MARDI,2025-02-25 00:00:00,23,24,44,17,22,11,6,8796107767808,1056
25015,VENDREDI,2025-02-21 00:00:00,1,43,3,20,11,11,2,4398047036421,1026
25014,MARDI,2025-02-18 00:00:00,26,40,5,25,14,5,7,549806153744,80
25013,VENDREDI,2025-02-14 00:00:00,38,14,36,31,4,10,3,172872441864,516
25012,MARDI,2025-02-11 00:00:00,21,3,46,36,41,6,1,36318244503556,33
25011,VENDREDI,2025-02-07 00:00:00,10,24,45,29,23,8,10,17592467063296,640
25010,MARDI,2025-02-04 00:00:00,29,43,3,39,4,5,10,4673192853516,528
25009,VENDREDI,2025-01-31 00:00:00,30,41,49,44,22,7,2,291371120328704,66
25008,MARDI,2025-01-28 00:00:00,42,41,37,49,9,9,1,284842231070976,257
25007,VENDREDI,2025-01-24 00:00:00,30,2,19,49,11,3,8,281475513844738,132
25006,MARDI,2025-01-21 00:00:00,8,6,14,27,41,5,4,1099578744992,24
25005,VENDREDI,2025-01-17 00:00:00,24,42,15,35,8,8,6,2216211529856,160
25004,MARDI,2025-01-14 00:00:00,41,48,29,20,18,5,9,141837269073920,272
25003,VENDREDI,2025-01-10 00:00:00,36,37,27,42,12,7,6,2302169581568,96
25002,MARDI,2025-01-07 00:00:00,41,20,35,33,47,4,12,71489731166208,2056
25001,VENDREDI,2025-01-03 00:00:00,19,35,37,3,29,1,9,86168043524,257
24105,MARDI,2024-12-31 00:00:00,33,24,19,26,28,12,8,4471390208,2176
24104,VENDREDI,2024-12-27 00:00:00,45,33,12,27,22,4,8,17596550219776,136
24103,MARDI,2024-12-24 00:00:00,6,24,16,23,10,12,11,12616224,3072
24102,VENDREDI,2024-12-20 00:00:00,14,10,50,33,21,6,9,562954249445888,288
24101,MARDI,2024-12-17 00:00:00,1,21,4,29,3,7,2,269484045,66
24100,VENDREDI,2024-12-13 00:00:00,25,1,42,15,50,10,4,565148993470465,520
24099,MARDI,2024-12-10 00:00:00,29,25,5,47,24,9,5,70369037778960,272
24098,VENDREDI,2024-12-06 00:00:00,25,39,47,14,44,6,10,79439731892224,544
24097,MARDI,2024-12-03 00:00:00,46,23,34,25,47,6,8,105561727172608,160
24096,VENDREDI,2024-11-29 00:00:00,8,18,43,17,29,5,9,4398315143296,272
24095,MARDI,2024-11-26 00:00:00,40,25,31,11,7,12,9,550846334016,2304
24094,VENDREDI,2024-11-22 00:00:00,12,10,29,11,31,11,8,1342180864,1152
24093,MARDI,2024-11-19 00:00:00,28,20,49,13,4,7,12,281475111456776,2112
24092,VENDREDI,2024-11-15 00:00:00,7,39,8,44,34,2,6,9079560863936,34
24091,MARDI,2024-11-12 00:00:00,11,12,50,10,22,10,1,562949955522048,513
24090,VENDREDI,2024-11-08 00:00:00,48,2,35,33,42,1,3,142957986447362,5
24089,MARDI,2024-11-05 00:00:00,50,8,37,1,19,9,6,563018673160321,288
24088,VENDREDI,2024-11-01 00:00:00,44,7,50,33,38,2,7,571887780364352,66
24087,MARDI,2024-10-29 00:00:00,45,30,19,1,2,12,10,17592723177475,2560
24086,VENDREDI,2024-10-25 00:00:00,4,20,45,25,17,9,8,17592203411464,384
24085,MARDI,2024-10-22 00:00:00,13,46,3,27,30,1,2,35184976072708,3
24084,VENDREDI,2024-10-18 00:00:00,23,39,4,15,30,12,1,275418988552,2049
24083,MARDI,2024-10-15 00:00:00,15,48,2,36,32,3,9,140773995593730,260
24082,VENDREDI,2024-10-11 00:00:00,23,46,32,16,49,5,4,316661500510208,24
24081,MARDI,2024-10-08 00:00:00,7,19,34,14,40,8,6,558346018880,160
24080,VENDREDI,2024-10-04 00:00:00,4,17,8,16,20,6,1,622728,33
24079,MARDI,2024-10-01 00:00:00,22,41,8,42,29,9,11,3298805416064,1280
24078,VENDREDI,2024-09-27 00:00:00,7,21,38,20,27,12,5,137507635264,2064
24077,MARDI,2024-09-24 00:00:00,20,21,49,36,18,5,3,281509338152960,20
24076,VENDREDI,2024-09-20 00:00:00,16,37,34,25,29,3,7,77594656768,68
24075,MARDI,2024-09-17 00:00:00,30,32,20,41,44,10,1,9898289528832,513
24074,VENDREDI,2024-09-13 00:00:00,31,42,10,15,17,4,12,2200097079808,2056
24073,MARDI,2024-09-10 00:00:00,48,46,6,29,47,9,2,246290873057312,258
24072,VENDREDI,2024-09-06 00:00:00,34,47,14,12,41,3,4,71476845750272,12
24071,MARDI,2024-09-03 00:00:00,7,9,11,45,16,5,2,17592186078528,18
24070,VENDREDI,2024-08-30 00:00:00,3,24,42,33,27,6,4,2203393720324,40
24069,MARDI,2024-08-27 00:00:00,1,47,42,8,11,11,4,72567767434369,1032
24068,VENDREDI,2024-08-23 00:00:00,50,47,24,9,15,8,9,633318706004224,384
24067,MARDI,2024-08-20 00:00:00,10,18,13,26,7,12,3,33690176,2052
24066,VENDREDI,2024-08-16 00:00:00,49,45,15,29,17,10,1,299067431272448,513
24065,MARDI,2024-08-13 00:00:00,15,16,40,47,39,1,6,71193377947648,33
24064,VENDREDI,2024-08-09 00:00:00,33,23,25,44,21,4,10,8800410009600,520
24063,MARDI,2024-08-06 00:00:00,41,27,50,1,18,2,12,564049532289025,2050
24062,VENDREDI,2024-08-02 00:00:00,12,7,33,5,46,3,12,35188667058256,2052
24061,MARDI,2024-07-30 00:00:00,28,37,9,38,25,2,8,206309425408,130
24060,VENDREDI,2024-07-26 00:00:00,35,37,23,19,4,8,4,85903802376,136
24059,MARDI,2024-07-23 00:00:00,8,10,16,34,4,8,4,8589968008,136
24058,VENDREDI,2024-07-19 00:00:00,44,22,35,48,15,6,7,149550763360256,96
24057,MARDI,2024-07-16 00:00:00,39,35,2,36,32,7,8,328564998146,192
24056,VENDREDI,2024-07-12 00:00:00,12,39,24,25,18,10,8,274903205888,640
24055,MARDI,2024-07-09 00:00:00,28,15,19,39,6,7,11,275012403232,1088
24054,VENDREDI,2024-07-05 00:00:00,29,47,31,13,11,11,1,70370086360064,1025
24053,MARDI,2024-07-02 00:00:00,46,7,2,34,35,6,8,35210141892674,160
24052,VENDREDI,2024-06-28 00:00:00,10,18,35,16,22,10,1,17182130688,513
24051,MARDI,2024-06-25 00:00:00,14,16,49,45,37,5,7,299135882272768,80
24050,VENDREDI,2024-06-21 00:00:00,4,3,11,7,17,12,3,66636,2052
24049,MARDI,2024-06-18 00:00:00,34,11,36,33,3,12,1,47244641284,2049
24048,VENDREDI,2024-06-14 00:00:00,13,2,16,24,32,7,1,2155909122,65
24047,MARDI,2024-06-11 00:00:00,48,15,7,34,45,7,9,158338264350784,320
24046,VENDREDI,2024-06-07 00:00:00,30,26,15,37,16,8,5,69289951232,144
24045,MARDI,2024-06-04 00:00:00,43,7,6,9,14,4,3,4398046519648,12
24044,VENDREDI,2024-05-31 00:00:00,16,33,4,34,7,8,7,12884934728,192
24043,MARDI,2024-05-28 00:00:00,18,16,35,41,36,6,7,1151051399168,96
24042,VENDREDI,2024-05-24 00:00:00,12,9,22,18,50,1,3,562949955651840,5
24041,MARDI,2024-05-21 00:00:00,13,11,48,14,34,9,7,140746078303232,320
24040,VENDREDI,2024-05-17 00:00:00,31,41,46,32,18,10,1,36287105073152,513
24039,MARDI,2024-05-14 00:00:00,35,2,8,28,17,7,9,17314152578,320
24038,VENDREDI,2024-05-10 00:00:00,29,44,13,48,28,12,4,149533984034816,2056
24037,MARDI,2024-05-07 00:00:00,45,35,42,36,41,11,6,20942260535296,1056
24036,VENDREDI,2024-05-03 00:00:00,6,49,9,30,10,4,3,281475513582368,12
24035,MARDI,2024-04-30 00:00:00,24,47,13,22,33,5,1,70373049634816,17
24034,VENDREDI,2024-04-26 00:00:00,47,2,39,20,40,8,4,71193378422786,136
24033,MARDI,2024-04-23 00:00:00,9,49,11,6,32,2,10,281477124195616,514
24032,VENDREDI,2024-04-19 00:00:00,10,20,46,40,44,1,3,44530221449728,5
24031,MARDI,2024-04-16 00:00:00,39,31,46,29,22,3,7,35460594270208,68
24030,VENDREDI,2024-04-12 00:00:00,45,16,12,2,3,11,2,17592186079238,1026
24029,MARDI,2024-04-09 00:00:00,27,46,19,23,26,2,10,35184477208576,514
24028,VENDREDI,2024-04-05 00:00:00,26,37,35,18,13,11,8,85933035520,1152
24027,MARDI,2024-04-02 00:00:00,36,1,48,23,31,8,5,140772926029825,144
24026,VENDREDI,2024-03-29 00:00:00,49,35,36,17,16,10,1,281526516416512,513
24025,MARDI,2024-03-26 00:00:00,14,26,29,13,2,5,6,302002178,48
24024,VENDREDI,2024-03-22 00:00:00,32,8,44,11,23,9,10,8798244701312,768
24023,MARDI,2024-03-19 00:00:00,32,18,7,20,16,1,3,2148171840,5
24022,VENDREDI,2024-03-15 00:00:00,31,40,34,4,1,4,5,559419490313,24
24021,MARDI,2024-03-12 00:00:00,30,38,19,13,46,4,12,35322348179456,2056
24020,VENDREDI,2024-03-08 00:00:00,12,11,8,44,16,4,7,8796093058176,72
24019,MARDI,2024-03-05 00:00:00,23,36,2,17,15,8,3,34364014594,132
24018,VENDREDI,2024-03-01 00:00:00,34,20,4,19,7,2,4,8590721096,10
24017,MARDI,2024-02-27 00:00:00,20,3,4,9,12,5,6,526604,48
24016,VENDREDI,2024-02-23 00:00:00,27,49,30,24,28,1,12,281475723296768,2049
24015,MARDI,2024-02-20 00:00:00,42,31,37,48,23,7,3,143006309023744,68
24014,VENDREDI,2024-02-16 00:00:00,26,14,13,24,8,1,2,41955456,3
24013,MARDI,2024-02-13 00:00:00,13,18,46,17,20,9,4,35184372813824,264
24012,VENDREDI,2024-02-09 00:00:00,37,35,45,24,23,12,9,17678097973248,2304
24011,MARDI,2024-02-06 00:00:00,45,7,2,28,21,11,5,17592321310786,1040
24010,VENDREDI,2024-02-02 00:00:00,13,42,27,23,20,9,5,2199095087104,272
24009,MARDI,2024-01-30 00:00:00,10,27,5,30,19,6,5,604242448,48
24008,VENDREDI,2024-01-26 00:00:00,32,19,41,8,42,12,9,3300682629248,2304
24007,MARDI,2024-01-23 00:00:00,48,23,14,50,39,12,3,703962323886080,2052
24006,VENDREDI,2024-01-19 00:00:00,50,27,28,48,44,7,12,712483736125440,2112
24005,MARDI,2024-01-16 00:00:00,18,21,33,45,10,12,8,17596482191872,2176
24004,VENDREDI,2024-01-12 00:00:00,18,16,17,49,45,9,12,299067162984448,2304
24003,MARDI,2024-01-09 00:00:00,12,9,2,39,40,3,1,824633723138,5
24002,VENDREDI,2024-01-05 00:00:00,18,4,39,7,50,8,3,563224831459400,132
24001,MARDI,2024-01-02 00:00:00,7,18,49,46,15,12,10,316659348947008,2560
23104,VENDREDI,2023-12-29 00:00:00,2,36,19,37,3,9,6,103079477254,288
23103,MARDI,2023-12-26 00:00:00,47,27,8,30,35,9,10,70386528026752,768
23102,VENDREDI,2023-12-22 00:00:00,14,49,34,44,6,12,4,290279659675680,2056
23101,MARDI,2023-12-19 00:00:00,20,43,41,45,10,12,2,23089744708096,2050
23100,VENDREDI,2023-12-15 00:00:00,2,13,37,38,48,9,5,140943646789634,272
23099,MARDI,2023-12-12 00:00:00,43,39,28,37,6,9,12,4741778112544,2304
23098,VENDREDI,2023-12-08 00:00:00,48,30,50,42,17,4,8,705887001968640,136
23097,MARDI,2023-12-05 00:00:00,6,20,4,24,25,5,9,25690152,272
23096,VENDREDI,2023-12-01 00:00:00,38,10,4,14,50,9,12,563087392383496,2304
23095,MARDI,2023-11-28 00:00:00,27,44,12,33,16,7,8,8800455133184,192
23094,VENDREDI,2023-11-24 00:00:00,48,15,29,20,39,7,1,141012635238400,65
23093,MARDI,2023-11-21 00:00:00,46,47,29,34,19,2,3,105561974898688,6
23092,VENDREDI,2023-11-17 00:00:00,26,50,24,2,46,2,7,598134367453186,66
23091,MARDI,2023-11-14 00:00:00,13,50,36,16,44,3,5,571780406218752,20
23090,VENDREDI,2023-11-10 00:00:00,30,42,10,21,38,12,2,2337000129024,2050
23089,MARDI,2023-11-07 00:00:00,8,10,11,39,30,10,4,275414779520,520
23088,VENDREDI,2023-11-03 00:00:00,31,47,21,39,8,9,5,70644696875136,272
23087,MARDI,2023-10-31 00:00:00,20,40,5,50,7,10,2,563499709759568,514
23086,VENDREDI,2023-10-27 00:00:00,29,48,33,49,35,8,3,422234208337920,132
23085,MARDI,2023-10-24 00:00:00,18,16,8,31,34,6,9,9663840384,288
23084,VENDREDI,2023-10-20 00:00:00,20,40,28,2,45,5,1,18142076600322,17
23083,MARDI,2023-10-17 00:00:00,40,20,10,35,17,4,3,566936273408,12
23082,VENDREDI,2023-10-13 00:00:00,41,26,21,40,28,4,2,1649436262400,10
23081,MARDI,2023-10-10 00:00:00,18,33,20,22,43,3,9,4402344230912,260
23080,VENDREDI,2023-10-06 00:00:00,31,43,21,29,34,2,9,4407979671552,258
23079,MARDI,2023-10-03 00:00:00,45,6,22,24,20,5,4,17592197054496,24
23078,VENDREDI,2023-09-29 00:00:00,32,9,11,21,13,7,2,2148537600,66
23077,MARDI,2023-09-26 00:00:00,14,6,23,2,19,5,7,4464674,80
23076,VENDREDI,2023-09-22 00:00:00,3,23,35,34,24,8,5,25782386692,144
23075,MARDI,2023-09-19 00:00:00,10,31,41,15,42,2,5,3299608642048,18
23074,VENDREDI,2023-09-15 00:00:00,21,45,12,48,14,8,11,158329675458560,1152
23073,MARDI,2023-09-12 00:00:00,14,5,42,36,40,11,2,2783138816016,1026
23072,VENDREDI,2023-09-08 00:00:00,33,20,10,21,26,4,3,4330095104,12
23071,MARDI,2023-09-05 00:00:00,41,48,7,1,24,10,12,141837008371777,2560
23070,VENDREDI,2023-09-01 00:00:00,35,43,37,5,4,5,6,4483945857048,48
23069,MARDI,2023-08-29 00:00:00,21,40,23,32,49,11,8,282026885251072,1152
23068,VENDREDI,2023-08-25 00:00:00,44,35,16,34,17,5,10,8821862924288,528
23067,MARDI,2023-08-22 00:00:00,23,9,40,2,32,6,7,551907492098,96
23066,VENDREDI,2023-08-18 00:00:00,47,25,23,30,44,9,12,79165395042304,2304
23065,MARDI,2023-08-15 00:00:00,3,32,5,43,9,6,10,4400193995028,544
23064,VENDREDI,2023-08-11 00:00:00,10,13,34,4,6,3,5,8589939240,20
23063,MARDI,2023-08-08 00:00:00,40,8,33,9,35,6,3,571230650752,36
23062,VENDREDI,2023-08-04 00:00:00,15,31,48,20,44,1,3,149534655660032,5
23061,MARDI,2023-08-01 00:00:00,35,27,25,45,40,7,11,18159205613568,1088
23060,VENDREDI,2023-07-28 00:00:00,38,7,34,32,33,9,6,152471339072,288
23059,MARDI,2023-07-25 00:00:00,11,7,27,5,37,12,6,68786586704,2080
23058,VENDREDI,2023-07-21 00:00:00,7,35,33,36,31,10,7,56908316736,576
23057,MARDI,2023-07-18 00:00:00,34,35,12,4,45,9,1,17617955850248,257
23056,VENDREDI,2023-07-14 00:00:00,5,29,48,8,35,5,6,140754936660112,48
23055,MARDI,2023-07-11 00:00:00,48,28,2,11,42,4,9,142936645829634,264
23054,VENDREDI,2023-07-07 00:00:00,2,12,19,11,38,8,4,137439218690,136
23053,MARDI,2023-07-04 00:00:00,23,36,44,17,14,8,2,8830457028608,130
23052,VENDREDI,2023-06-30 00:00:00,29,25,6,36,1,10,7,34644951073,576
23051,MARDI,2023-06-27 00:00:00,27,22,44,17,23,7,1,8796166488064,65
23050,VENDREDI,2023-06-23 00:00:00,11,3,33,46,1,10,11,35188667057157,1536
23049,MARDI,2023-06-20 00:00:00,35,28,11,32,17,6,5,19461637120,48
23048,VENDREDI,2023-06-16 00:00:00,34,7,41,26,44,9,11,9904228139072,1280
23047,MARDI,2023-06-13 00:00:00,15,16,21,50,41,5,6,564049466146816,48
23046,VENDREDI,2023-06-09 00:00:00,18,26,36,50,41,11,12,564083858472960,3072
23045,MARDI,2023-06-06 00:00:00,21,13,39,32,50,10,2,563226979864576,514
23044,VENDREDI,2023-06-02 00:00:00,25,3,15,43,12,10,11,4398063306756,1536
23043,MARDI,2023-05-30 00:00:00,27,47,33,29,32,8,2,70375522172928,130
23042,VENDREDI,2023-05-26 00:00:00,38,25,15,37,41,1,7,1305686851584,65
23041,MARDI,2023-05-23 00:00:00,34,5,14,6,23,11,2,8594137136,1026
23040,VENDREDI,2023-05-19 00:00:00,41,27,34,49,18,3,9,282583145512960,260
23039,MARDI,2023-05-16 00:00:00,14,6,9,4,37,4,11,68719485224,1032
23038,VENDREDI,2023-05-12 00:00:00,9,44,13,39,10,6,4,9070970934016,40
23037,MARDI,2023-05-09 00:00:00,21,28,13,17,46,9,7,35184507424768,320
23036,VENDREDI,2023-05-05 00:00:00,34,8,49,18,3,3,7,281483566776452,68
23035,MARDI,2023-05-02 00:00:00,48,44,32,7,47,8,7,219904473038912,192
23034,VENDREDI,2023-04-28 00:00:00,34,23,11,13,16,1,10,8594166784,513
23033,MARDI,2023-04-25 00:00:00,29,45,40,10,30,12,1,18142747165184,2049
23032,VENDREDI,2023-04-21 00:00:00,18,8,7,42,33,8,2,2203318354112,130
23031,MARDI,2023-04-18 00:00:00,37,21,17,35,23,11,10,85904654336,1536
23030,VENDREDI,2023-04-14 00:00:00,44,4,37,49,11,7,6,290339789210632,96
23029,MARDI,2023-04-11 00:00:00,19,16,14,29,10,2,10,268739072,514
23028,VENDREDI,2023-04-07 00:00:00,26,28,46,5,36,12,6,35218899599376,2080
23027,MARDI,2023-04-04 00:00:00,50,33,16,31,10,3,8,562955322163712,132
23026,VENDREDI,2023-03-31 00:00:00,28,34,47,16,18,10,5,70377468493824,528
23025,MARDI,2023-03-28 00:00:00,21,16,34,36,44,9,10,8839043776512,768
23024,VENDREDI,2023-03-24 00:00:00,36,25,5,46,12,10,6,35218748606480,544
23023,MARDI,2023-03-21 00:00:00,29,1,9,32,20,3,2,2416443649,6
23022,VENDREDI,2023-03-17 00:00:00,37,5,26,15,49,8,11,281543729758224,1152
23021,MARDI,2023-03-14 00:00:00,26,46,28,31,16,12,11,35185613635584,3072
23020,VENDREDI,2023-03-10 00:00:00,9,16,48,37,38,7,2,140943646818560,66
23019,MARDI,2023-03-07 00:00:00,50,24,35,13,11,6,11,562967141684224,1056
23018,VENDREDI,2023-03-03 00:00:00,24,3,8,50,6,10,11,562949961810084,1536
23017,MARDI,2023-02-28 00:00:00,29,33,12,37,47,10,5,70442027059200,528
23016,VENDREDI,2023-02-24 00:00:00,42,34,7,23,48,1,3,142945105739840,5
23015,MARDI,2023-02-21 00:00:00,49,41,22,34,21,2,7,282583081418752,66
23014,VENDREDI,2023-02-17 00:00:00,42,27,45,23,8,1,9,19791280603264,257
23013,MARDI,2023-02-14 00:00:00,43,24,46,26,38,2,3,39719899496448,6
23012,VENDREDI,2023-02-10 00:00:00,3,13,36,25,47,3,8,70403120697348,132
23011,MARDI,2023-02-07 00:00:00,8,47,34,44,2,9,3,79173427134594,260
23010,VENDREDI,2023-02-03 00:00:00,14,32,45,2,17,10,3,17594333601794,516
23009,MARDI,2023-01-31 00:00:00,7,12,33,43,19,3,7,4402341742656,68
23008,VENDREDI,2023-01-27 00:00:00,15,19,31,8,9,12,10,1074020736,2560
23007,MARDI,2023-01-24 00:00:00,11,27,47,41,43,7,11,75866369426432,1088
23006,VENDREDI,2023-01-20 00:00:00,40,6,13,42,3,7,11,2748779073572,1088
23005,MARDI,2023-01-17 00:00:00,18,46,30,50,21,2,6,598134863560704,34
23004,VENDREDI,2023-01-13 00:00:00,13,4,33,25,37,10,5,73031225352,528
23003,MARDI,2023-01-10 00:00:00,42,11,34,13,40,10,3,2757369009152,516
23002,VENDREDI,2023-01-06 00:00:00,44,16,35,45,31,12,4,26406532710400,2056
23001,MARDI,2023-01-03 00:00:00,20,29,21,46,45,10,3,52776828141568,516
22104,VENDREDI,2022-12-30 00:00:00,48,42,17,34,47,1,9,213313845788672,257
22103,MARDI,2022-12-27 00:00:00,33,31,19,34,43,5,3,4412005416960,20
22102,VENDREDI,2022-12-23 00:00:00,16,17,26,23,35,5,11,17217716224,1040
22101,MARDI,2022-12-20 00:00:00,1,20,11,17,27,4,5,67699713,24
22100,VENDREDI,2022-12-16 00:00:00,2,15,44,35,19,7,2,8813273169922,66
22099,MARDI,2022-12-13 00:00:00,30,3,12,26,9,10,11,570427652,1536
22098,VENDREDI,2022-12-09 00:00:00,8,46,31,27,50,3,1,598135466360960,5
22097,MARDI,2022-12-06 00:00:00,20,25,27,26,12,8,12,117966848,2176
22096,VENDREDI,2022-12-02 00:00:00,39,12,35,21,45,11,6,17884244871168,1056
22095,MARDI,2022-11-29 00:00:00,20,38,35,15,24,12,8,154627751936,2176
22094,VENDREDI,2022-11-25 00:00:00,21,19,39,35,37,2,6,360778563584,34
22093,MARDI,2022-11-22 00:00:00,24,29,42,21,22,3,11,2199303225344,1028
22092,VENDREDI,2022-11-18 00:00:00,41,13,35,19,16,11,1,1116691795968,1025
22091,MARDI,2022-11-15 00:00:00,31,21,13,24,33,1,12,5378150400,2049
22090,VENDREDI,2022-11-11 00:00:00,25,2,19,44,24,2,10,8796118450178,514
22089,MARDI,2022-11-08 00:00:00,50,32,33,5,3,1,8,562956395872276,129
22088,VENDREDI,2022-11-04 00:00:00,11,2,37,47,45,2,3,88029649699842,6
22087,MARDI,2022-11-01 00:00:00,42,48,19,37,47,6,1,213373975527424,33
22086,VENDREDI,2022-10-28 00:00:00,28,35,21,16,14,11,1,17315176448,1025
22085,MARDI,2022-10-25 00:00:00,24,7,46,34,39,6,1,35467848319040,33
22084,VENDREDI,2022-10-21 00:00:00,26,28,38,25,40,1,6,687379316736,33
22083,MARDI,2022-10-18 00:00:00,42,3,5,48,13,6,1,142936511614996,33
22082,VENDREDI,2022-10-14 00:00:00,28,48,29,24,34,7,3,140746489331712,68
22081,MARDI,2022-10-11 00:00:00,40,35,8,32,23,8,1,569087361152,129
22080,VENDREDI,2022-10-07 00:00:00,50,27,45,26,42,12,1,582741263384576,2049
22079,MARDI,2022-10-04 00:00:00,3,28,18,43,42,12,3,6597204115460,2052
22078,VENDREDI,2022-09-30 00:00:00,2,16,11,1,26,3,12,33588227,2052
22077,MARDI,2022-09-27 00:00:00,34,4,44,20,21,3,1,8804684529672,5
22076,VENDREDI,2022-09-23 00:00:00,22,35,48,15,14,8,3,140754670346240,132
22075,MARDI,2022-09-20 00:00:00,21,11,32,48,23,12,3,140739641082880,2052
22074,VENDREDI,2022-09-16 00:00:00,49,10,45,36,27,3,4,299101589602816,12
22073,MARDI,2022-09-13 00:00:00,40,9,12,15,47,1,11,70918500010240,1025
22072,VENDREDI,2022-09-09 00:00:00,26,17,23,24,27,4,9,113311744,264
22071,MARDI,2022-09-06 00:00:00,10,44,7,29,22,4,5,8796363555392,24
22070,VENDREDI,2022-09-02 00:00:00,7,45,12,20,13,3,12,17592186574912,2052
22069,MARDI,2022-08-30 00:00:00,6,10,4,15,19,1,4,279080,9
22068,VENDREDI,2022-08-26 00:00:00,22,23,44,25,38,12,11,8933555044352,3072
22067,MARDI,2022-08-23 00:00:00,48,39,26,19,31,2,3,141013473820672,6
20222066,VENDREDI,2022-08-18 00:00:00,9,2,19,38,13,2,6,137439219970,34
22065,MARDI,2022-08-16 00:00:00,10,25,14,39,32,7,8,277042176512,192
22064,VENDREDI,2022-08-12 00:00:00,14,42,35,17,34,10,6,2224793133056,544
22063,MARDI,2022-08-09 00:00:00,47,18,21,19,27,11,5,70368812728320,1040
22062,VENDREDI,2022-08-05 00:00:00,29,3,44,33,35,10,8,8817836294148,640
22061,MARDI,2022-08-02 00:00:00,28,48,18,40,7,11,8,141287378518080,1152
22060,VENDREDI,2022-07-29 00:00:00,38,48,43,23,3,8,3,145272978014212,132
22059,MARDI,2022-07-26 00:00:00,3,5,17,27,25,9,1,83951636,257
22058,VENDREDI,2022-07-22 00:00:00,32,29,50,18,16,11,4,562952369504256,1032
22057,MARDI,2022-07-19 00:00:00,41,6,27,40,23,2,12,1649338744864,2050
22056,VENDREDI,2022-07-15 00:00:00,38,17,29,9,39,10,7,412585361664,576
22055,MARDI,2022-07-12 00:00:00,50,18,25,24,14,11,6,562949978726400,1056
22054,VENDREDI,2022-07-08 00:00:00,28,46,43,35,31,7,4,39600806428672,72
22053,MARDI,2022-07-05 00:00:00,7,25,48,45,10,3,6,158329691177536,36
22052,VENDREDI,2022-07-01 00:00:00,46,6,34,24,18,12,3,35192970543136,2052
20222051,MARDI   ,2022-06-28 00:00:00,35,10,47,42,48,11,2,213322435658240,1026
20222050,VENDREDI,2022-06-24 00:00:00,50,44,17,10,28,12,8,571746180727296,2176
20222049,MARDI   ,2022-06-21 00:00:00,23,36,39,6,47,10,8,70677986017312,640
20222048,VENDREDI,2022-06-17 00:00:00,21,22,38,19,31,7,11,138516103168,1088
20222047,MARDI   ,2022-06-14 00:00:00,7,40,2,27,34,3,11,558412857410,1028
20222046,VENDREDI,2022-06-10 00:00:00,37,26,40,17,36,9,12,652868648960,2304
20222045,MARDI   ,2022-06-07 00:00:00,17,6,31,25,16,2,6,1090617376,34
20222044,VENDREDI,2022-06-03 00:00:00,29,12,48,28,34,9,11,140746480945152,1280
20222043,MARDI   ,2022-05-31 00:00:00,42,13,10,49,3,3,9,283673999970820,260
20222042,VENDREDI,2022-05-27 00:00:00,15,34,28,48,23,3,5,140746216718336,20
20222041,MARDI   ,2022-05-24 00:00:00,27,13,10,36,37,10,2,103146328576,514
20222040,VENDREDI,2022-05-20 00:00:00,32,23,8,22,50,3,9,562952107196544,260
20222039,MARDI   ,2022-05-17 00:00:00,49,28,30,5,48,5,11,422213136154640,1040
20222038,VENDREDI,2022-05-13 00:00:00,11,45,17,48,3,8,4,158329674466308,136
20222037,MARDI   ,2022-05-10 00:00:00,28,3,29,25,27,4,9,486539268,264
