annee_numero_de_tirage,jour_de_tirage,date_de_tirage,boule_1,boule_2,boule_3,boule_4,boule_5,etoile_1,etoile_2,bitmap_numeros,bitmap_etoiles
20222036,VENDREDI,2022-05-06 00:00:00,3,24,8,18,40,11,3,549764333700,1028
20222035,MARDI   ,2022-05-03 00:00:00,26,48,47,8,20,8,3,211106266611840,132
20222034,VENDREDI,2022-04-29 00:00:00,37,36,10,20,11,7,3,103079740928,68
20222033,MARDI   ,2022-04-26 00:00:00,25,4,28,34,45,11,8,17600926973960,1152
20222032,VENDREDI,2022-04-22 00:00:00,11,6,35,36,21,9,1,51540657184,257
20222031,MARDI   ,2022-04-19 00:00:00,28,46,2,17,12,10,6,35184506374146,544
20222030,VENDREDI,2022-04-15 00:00:00,32,48,6,24,30,6,5,140740181098528,48
20222029,MARDI   ,2022-04-12 00:00:00,30,47,35,31,21,10,2,70387535708160,514
20222028,VENDREDI,2022-04-08 00:00:00,16,38,1,45,15,4,11,17729625047041,1032
20222027,MARDI   ,2022-04-05 00:00:00,13,1,24,11,49,5,6,281474985104385,48
20222026,VENDREDI,2022-04-01 00:00:00,21,45,31,2,7,10,4,17593260834882,520
20222025,MARDI   ,2022-03-29 00:00:00,43,33,11,8,42,11,6,6601364735104,1056
20222024,VENDREDI,2022-03-25 00:00:00,10,29,24,6,27,12,5,343933472,2064
20222023,MARDI   ,2022-03-22 00:00:00,7,29,17,40,21,8,11,550025363520,1152
20222022,VENDREDI,2022-03-18 00:00:00,43,1,9,14,17,12,6,4398046585089,2080
20222021,MARDI   ,2022-03-15 00:00:00,2,26,19,12,1,8,2,33818627,130
20222020,VENDREDI,2022-03-11 00:00:00,23,22,12,19,48,6,2,140737494910976,34
20222019,MARDI   ,2022-03-08 00:00:00,18,12,31,25,21,9,2,1091700736,258
20222018,VENDREDI,2022-03-04 00:00:00,40,20,43,6,42,10,12,7146826104864,2560
20222017,MARDI   ,2022-03-01 00:00:00,26,24,42,39,8,5,3,2473943105664,20
20222016,VENDREDI,2022-02-25 00:00:00,24,10,30,42,13,1,5,2199568519680,17
20222015,MARDI   ,2022-02-22 00:00:00,26,32,14,5,9,7,3,2181046544,68
20222014,VENDREDI,2022-02-18 00:00:00,25,41,50,43,38,6,10,568584967290880,544
20222013,MARDI   ,2022-02-15 00:00:00,33,20,31,9,44,12,2,8801462255872,2050
20222012,VENDREDI,2022-02-11 00:00:00,45,13,42,18,38,7,11,19928648388608,1088
20222011,MARDI   ,2022-02-08 00:00:00,43,34,20,6,37,7,10,4475356446752,576
20222010,VENDREDI,2022-02-04 00:00:00,49,38,3,25,43,7,3,286010478952452,68
20222009,MARDI   ,2022-02-01 00:00:00,49,36,1,19,38,9,6,281646775664641,288
20222008,VENDREDI,2022-01-28 00:00:00,34,10,25,29,45,10,9,17601061192192,768
20222007,MARDI   ,2022-01-25 00:00:00,16,6,47,18,39,2,4,70643622248480,10
20222006,VENDREDI,2022-01-21 00:00:00,5,35,39,14,36,12,7,326417522704,2112
20222005,MARDI   ,2022-01-18 00:00:00,12,30,24,3,19,5,2,545523716,18
20222004,VENDREDI,2022-01-14 00:00:00,25,6,46,17,31,12,9,35185462673440,2304
20222003,MARDI   ,2022-01-11 00:00:00,33,23,44,32,4,12,9,8802539667464,2304
20222002,VENDREDI,2022-01-07 00:00:00,14,2,50,37,44,7,11,571814765928450,1088
20222001,MARDI   ,2022-01-04 00:00:00,28,41,18,35,36,6,11,1151185584128,1056
20211105,VENDREDI,2021-12-31 00:00:00,25,7,43,22,49,7,6,285873042096192,96
20211104,MARDI   ,2021-12-28 00:00:00,4,29,15,17,6,9,12,268517416,2304
20211103,VENDREDI,2021-12-24 00:00:00,41,2,34,26,28,10,5,1108269334530,528
20211102,MARDI   ,2021-12-21 00:00:00,34,38,17,12,21,2,3,146030004224,6
20211101,VENDREDI,2021-12-17 00:00:00,30,1,35,2,15,2,7,17716756483,66
20211100,MARDI   ,2021-12-14 00:00:00,37,19,47,21,48,3,6,211174953320448,36
20211099,VENDREDI,2021-12-10 00:00:00,11,21,42,38,33,8,2,2340758225920,130
20211098,MARDI   ,2021-12-07 00:00:00,22,31,46,47,38,7,11,105691631058944,1088
20211097,VENDREDI,2021-12-03 00:00:00,46,21,32,22,29,9,10,35186791153664,768
20211096,MARDI   ,2021-11-30 00:00:00,43,19,33,26,20,4,1,4402375819264,9
20211095,VENDREDI,2021-11-26 00:00:00,50,20,41,42,1,3,7,566248488828929,68
20211094,MARDI   ,2021-11-23 00:00:00,21,17,42,36,46,10,7,37417756196864,576
20211093,VENDREDI,2021-11-19 00:00:00,50,26,47,22,38,6,2,633456172204032,34
20211092,MARDI   ,2021-11-16 00:00:00,9,32,36,19,21,4,3,36508532992,12
20211091,VENDREDI,2021-11-12 00:00:00,50,15,9,47,2,9,6,633318697615618,288
20211090,MARDI   ,2021-11-09 00:00:00,33,25,36,26,17,8,1,38705102848,129
20211089,VENDREDI,2021-11-05 00:00:00,41,25,2,12,30,11,8,1100065277954,1152
20211088,MARDI   ,2021-11-02 00:00:00,29,43,2,3,17,4,1,4398315012102,9
20211087,VENDREDI,2021-10-29 00:00:00,28,10,32,15,49,9,3,281477258428928,260
20211086,MARDI   ,2021-10-26 00:00:00,12,44,42,15,20,2,1,10995116820480,3
20211085,VENDREDI,2021-10-22 00:00:00,33,12,17,39,22,2,12,279175038976,2050
20211084,MARDI   ,2021-10-19 00:00:00,40,4,36,41,20,1,6,1683627704328,33
20211083,VENDREDI,2021-10-15 00:00:00,49,21,26,34,31,5,2,281484674990080,18
20211082,MARDI   ,2021-10-12 00:00:00,13,45,22,6,49,10,11,299067164856352,1536
20211081,VENDREDI,2021-10-08 00:00:00,10,42,23,46,1,3,5,37383399539201,20
20211080,MARDI   ,2021-10-05 00:00:00,45,14,36,13,11,7,9,17626545796096,320
20211079,VENDREDI,2021-10-01 00:00:00,1,19,15,48,26,6,12,140737522188289,2080
20211078,MARDI   ,2021-09-28 00:00:00,12,7,6,33,39,7,1,279172876384,65
20211077,VENDREDI,2021-09-24 00:00:00,27,12,20,2,41,10,12,1099579262978,2560
20211076,MARDI   ,2021-09-21 00:00:00,20,25,26,30,38,8,2,138026680320,130
20211075,VENDREDI,2021-09-17 00:00:00,10,7,5,8,34,9,1,8589935312,257
20211074,MARDI   ,2021-09-14 00:00:00,12,38,45,18,35,2,8,17746805000192,130
20211073,VENDREDI,2021-09-10 00:00:00,6,7,28,18,1,2,8,134348897,130
20211072,MARDI   ,2021-09-07 00:00:00,42,7,19,35,43,7,9,6614249898048,320
20211071,VENDREDI,2021-09-03 00:00:00,5,13,29,35,7,3,7,17448308816,68
20211070,MARDI   ,2021-08-31 00:00:00,17,5,32,13,43,2,10,4400194064400,514
20211069,VENDREDI,2021-08-27 00:00:00,31,46,3,50,2,12,8,598135399251974,2176
20211068,MARDI   ,2021-08-24 00:00:00,21,36,44,19,50,3,10,571780407492608,516
20211067,VENDREDI,2021-08-20 00:00:00,3,19,9,20,23,11,9,4980996,1280
20211066,MARDI   ,2021-08-17 00:00:00,47,12,41,42,31,6,4,73668352804864,40
20211065,VENDREDI,2021-08-13 00:00:00,49,44,47,12,6,8,12,360639813912608,2176
20211064,MARDI   ,2021-08-10 00:00:00,47,9,48,49,37,2,7,492649928720640,66
20211063,VENDREDI,2021-08-06 00:00:00,32,21,7,26,14,12,4,2182094912,2056
20211062,MARDI   ,2021-08-03 00:00:00,46,23,45,21,17,7,11,52776563441664,1088
20211061,VENDREDI,2021-07-30 00:00:00,23,10,35,33,37,5,10,90198508032,528
20211060,MARDI   ,2021-07-27 00:00:00,19,21,25,5,9,12,10,18088208,2560
20211059,VENDREDI,2021-07-23 00:00:00,34,50,26,23,24,4,2,562958589493248,10
20211058,MARDI   ,2021-07-20 00:00:00,19,48,3,41,12,6,9,141837000247300,288
20211057,VENDREDI,2021-07-16 00:00:00,47,5,16,42,49,3,11,354042744176656,1028
20211056,MARDI   ,2021-07-13 00:00:00,22,11,6,8,5,3,4,2098352,12
20211055,VENDREDI,2021-07-09 00:00:00,37,19,6,36,49,11,4,281578056187936,1032
20211054,MARDI   ,2021-07-06 00:00:00,2,42,5,27,21,9,11,2199091413010,1280
20211053,VENDREDI,2021-07-02 00:00:00,49,29,38,9,14,7,10,281612684108032,576
20211052,MARDI   ,2021-06-29 00:00:00,6,12,24,20,48,6,5,140737497270304,48
20211051,VENDREDI,2021-06-25 00:00:00,33,29,36,1,30,12,3,39460012033,2052
20211050,MARDI   ,2021-06-22 00:00:00,27,24,26,6,41,8,3,1099620679712,132
20211049,VENDREDI,2021-06-18 00:00:00,27,20,41,11,30,3,5,1100116132864,20
20211048,MARDI   ,2021-06-15 00:00:00,30,31,11,26,21,2,3,1645216768,6
20211047,VENDREDI,2021-06-11 00:00:00,17,33,9,21,39,7,11,279173988608,1088
20211046,MARDI   ,2021-06-08 00:00:00,47,26,2,36,11,9,7,70403137471490,320
20211045,VENDREDI,2021-06-04 00:00:00,40,20,36,46,7,2,4,35768488165440,10
20211044,MARDI   ,2021-06-01 00:00:00,35,10,44,3,26,7,6,8813306446340,96
20211043,VENDREDI,2021-05-28 00:00:00,16,40,13,11,34,1,12,558345786368,2049
20211042,MARDI   ,2021-05-25 00:00:00,38,21,26,1,30,8,2,138010427393,130
20211041,VENDREDI,2021-05-21 00:00:00,9,13,35,2,15,10,3,17179889922,516
20211040,MARDI   ,2021-05-18 00:00:00,13,39,40,38,5,4,12,962072678416,2056
20211039,VENDREDI,2021-05-14 00:00:00,6,38,29,16,18,6,11,137707552800,1056
20211038,MARDI   ,2021-05-11 00:00:00,14,46,43,34,25,6,5,39591025319936,48
20211037,VENDREDI,2021-05-07 00:00:00,33,38,47,22,14,9,8,70510480203776,384
20211036,MARDI   ,2021-05-04 00:00:00,46,13,10,28,3,11,4,35184506311172,1032
20211035,VENDREDI,2021-04-30 00:00:00,1,28,24,46,16,11,2,35184514727937,1026
20211034,MARDI   ,2021-04-27 00:00:00,13,49,14,24,35,1,10,281492164980736,513
20211033,VENDREDI,2021-04-23 00:00:00,29,19,15,3,14,2,8,268722180,130
20211032,MARDI   ,2021-04-20 00:00:00,28,46,17,5,41,11,10,36284017999888,1536
20211031,VENDREDI,2021-04-16 00:00:00,29,11,40,48,6,9,5,141287512605728,272
20211030,MARDI   ,2021-04-13 00:00:00,47,16,31,50,20,8,2,633319771897856,130
20211029,VENDREDI,2021-04-09 00:00:00,44,8,35,32,2,8,11,8815420375170,1152
20211028,MARDI   ,2021-04-06 00:00:00,50,21,37,38,2,8,7,563156112900098,192
20211027,VENDREDI,2021-04-02 00:00:00,21,47,4,40,34,2,5,70927090974728,18
20211026,MARDI   ,2021-03-30 00:00:00,42,24,29,28,27,8,4,2199501406208,136
20211025,VENDREDI,2021-03-26 00:00:00,49,12,50,10,37,8,3,844493649611264,132
20211024,MARDI   ,2021-03-23 00:00:00,2,26,29,36,49,3,9,281509638438914,260
20211023,VENDREDI,2021-03-19 00:00:00,35,44,43,9,3,10,1,13211319402756,513
20211022,MARDI   ,2021-03-16 00:00:00,32,25,23,47,35,2,6,70388092502016,34
20211021,VENDREDI,2021-03-12 00:00:00,11,4,6,44,9,10,11,8796093023528,1536
20211020,MARDI   ,2021-03-09 00:00:00,16,21,33,32,1,11,12,6443532289,3072
20211019,VENDREDI,2021-03-05 00:00:00,4,46,5,39,48,7,10,176196738351128,576
20211018,MARDI   ,2021-03-02 00:00:00,24,49,19,26,2,6,7,281475018915842,96
20211017,VENDREDI,2021-02-26 00:00:00,6,12,22,29,33,11,6,4565501984,1056
20211016,MARDI   ,2021-02-23 00:00:00,30,9,39,18,45,3,1,17867600953600,5
20211015,VENDREDI,2021-02-19 00:00:00,25,48,4,46,12,12,7,175921877223432,2112
20211014,MARDI   ,2021-02-16 00:00:00,30,25,29,9,5,6,7,822083856,96
20211013,VENDREDI,2021-02-12 00:00:00,32,7,36,30,23,12,8,37048287296,2176
20211012,MARDI   ,2021-02-09 00:00:00,24,5,31,10,37,9,10,69801607696,768
20211011,VENDREDI,2021-02-05 00:00:00,45,12,37,19,44,6,2,26456998807552,34
20211010,MARDI   ,2021-02-02 00:00:00,38,18,48,20,35,9,12,140892107833344,2304
20211009,VENDREDI,2021-01-29 00:00:00,27,36,5,42,1,6,1,2233450102801,33
20211008,MARDI   ,2021-01-26 00:00:00,7,37,25,40,5,2,8,618492067920,130
20211007,VENDREDI,2021-01-22 00:00:00,16,47,42,8,44,7,6,81363860488320,96
20211006,MARDI   ,2021-01-19 00:00:00,25,35,31,27,43,5,6,4416384008192,48
20211005,VENDREDI,2021-01-15 00:00:00,27,10,4,40,38,11,3,687261876744,1028
20211004,MARDI   ,2021-01-12 00:00:00,10,34,2,35,18,6,9,25769935362,288
20211003,VENDREDI,2021-01-08 00:00:00,42,23,37,41,18,4,6,3367258685440,40
20211002,MARDI   ,2021-01-05 00:00:00,37,42,12,34,38,3,1,2413771622400,5
20211001,VENDREDI,2021-01-01 00:00:00,32,16,48,44,28,1,9,149535863111680,257
20200104,MARDI   ,2020-12-29 00:00:00,7,40,39,45,32,8,3,18418967248960,132
20200103,VENDREDI,2020-12-25 00:00:00,16,21,27,30,32,3,5,2752544768,20
20200102,MARDI   ,2020-12-22 00:00:00,42,10,50,2,16,11,4,565148976710146,1032
20200101,VENDREDI,2020-12-18 00:00:00,2,21,17,3,13,7,8,1118214,192
20200100,MARDI   ,2020-12-15 00:00:00,21,9,35,13,29,2,1,17449357568,3
20200099,VENDREDI,2020-12-11 00:00:00,41,13,24,9,6,3,12,1099520020768,2052
20200098,MARDI   ,2020-12-08 00:00:00,1,46,21,4,24,2,12,35184381526025,2050
20200097,VENDREDI,2020-12-04 00:00:00,14,38,20,27,34,1,11,146096529408,1025
20200096,MARDI   ,2020-12-01 00:00:00,29,49,20,14,47,12,4,351843989856256,2056
20200095,VENDREDI,2020-11-27 00:00:00,8,14,16,5,2,9,8,41106,384
20200094,MARDI   ,2020-11-24 00:00:00,50,33,38,42,25,12,8,565290727374848,2176
20200093,VENDREDI,2020-11-20 00:00:00,28,50,48,39,29,5,7,703962722336768,80
20200092,MARDI   ,2020-11-17 00:00:00,30,25,44,19,16,6,2,8796646965248,34
20200091,VENDREDI,2020-11-13 00:00:00,31,17,1,28,5,1,10,1208025105,513
20200090,MARDI   ,2020-11-10 00:00:00,19,3,38,32,29,12,5,139855134724,2064
20200089,VENDREDI,2020-11-06 00:00:00,12,37,7,50,40,1,2,563568428714048,3
20200088,MARDI   ,2020-11-03 00:00:00,5,7,18,20,30,7,6,537526352,96
20200087,VENDREDI,2020-10-30 00:00:00,21,16,20,12,28,9,3,135825408,260
20200086,MARDI   ,2020-10-27 00:00:00,13,15,28,44,32,12,3,8798374744064,2052
20200085,VENDREDI,2020-10-23 00:00:00,19,23,10,21,15,3,12,5521920,2052
20200084,MARDI   ,2020-10-20 00:00:00,15,5,42,37,6,4,3,2267742748720,12
20200083,VENDREDI,2020-10-16 00:00:00,15,40,38,33,50,6,3,563641443172352,36
20200082,MARDI   ,2020-10-13 00:00:00,5,41,46,38,14,10,1,36421322678288,513
20200081,VENDREDI,2020-10-09 00:00:00,15,11,35,50,41,8,5,564066644935680,144
20200080,MARDI   ,2020-10-06 00:00:00,41,36,4,21,47,11,9,71502616592392,1280
20200079,VENDREDI,2020-10-02 00:00:00,15,45,12,6,40,9,3,18141941876768,260
20200078,MARDI   ,2020-09-29 00:00:00,16,14,4,44,41,11,12,9895604690952,3072
20200077,VENDREDI,2020-09-25 00:00:00,34,45,19,23,37,1,7,17669499912192,65
20200076,MARDI   ,2020-09-22 00:00:00,28,39,25,40,16,1,6,824784748544,33
20200075,VENDREDI,2020-09-18 00:00:00,25,45,19,2,10,1,7,17592203084290,65
20200074,MARDI   ,2020-09-15 00:00:00,38,25,30,16,20,8,6,137993158656,160
20200073,VENDREDI,2020-09-11 00:00:00,34,38,45,43,42,12,9,24335284699136,2304
20200072,MARDI   ,2020-09-08 00:00:00,9,35,2,41,31,12,9,1117765239042,2304
20200071,VENDREDI,2020-09-04 00:00:00,6,29,43,40,22,7,4,4948072857632,72
20200070,MARDI   ,2020-09-01 00:00:00,46,8,4,33,10,8,11,35188667056776,1152
20200069,VENDREDI,2020-08-28 00:00:00,31,16,17,7,12,9,7,1073842240,320
20200068,MARDI   ,2020-08-25 00:00:00,18,37,39,30,7,10,8,344134385728,640
20200067,VENDREDI,2020-08-21 00:00:00,10,35,50,15,44,5,3,571763226329600,20
20200066,MARDI   ,2020-08-18 00:00:00,12,34,42,17,6,12,5,2207613257760,2064
20200065,VENDREDI,2020-08-14 00:00:00,49,10,42,9,19,4,12,283674000229120,2056
20200064,MARDI   ,2020-08-11 00:00:00,14,13,50,8,42,3,9,565148976689280,260
20200063,VENDREDI,2020-08-07 00:00:00,36,20,5,41,21,11,6,1133872939024,1056
20200062,MARDI   ,2020-08-04 00:00:00,42,2,5,1,15,8,5,2199023271955,144
20200061,VENDREDI,2020-07-31 00:00:00,30,46,24,21,49,2,5,316659895107584,18
20200060,MARDI   ,2020-07-28 00:00:00,34,17,13,9,15,7,2,8590020864,66
20200059,VENDREDI,2020-07-24 00:00:00,8,28,50,27,9,12,4,562950154748288,2056
20200058,MARDI   ,2020-07-21 00:00:00,29,15,42,14,24,2,4,2199300104192,10
20200057,VENDREDI,2020-07-17 00:00:00,7,27,41,15,43,7,9,5497625264192,320
20200056,MARDI   ,2020-07-14 00:00:00,30,22,37,11,47,9,10,70438002623488,768
20200055,VENDREDI,2020-07-10 00:00:00,30,38,15,17,23,2,7,137980100608,66
20200054,MARDI   ,2020-07-07 00:00:00,41,33,23,12,16,8,10,1103810824192,640
20200053,VENDREDI,2020-07-03 00:00:00,27,4,16,39,37,3,6,343664525320,36
20200052,MARDI   ,2020-06-30 00:00:00,11,42,1,28,6,2,10,2199157474337,514
20200051,VENDREDI,2020-06-26 00:00:00,12,26,21,1,10,5,11,34605569,1040
20200050,MARDI   ,2020-06-23 00:00:00,19,46,49,12,2,8,1,316659349063682,129
20200049,VENDREDI,2020-06-19 00:00:00,14,5,24,43,19,3,11,4398055170064,1028
20200048,MARDI   ,2020-06-16 00:00:00,39,9,11,4,17,2,10,274877973768,514
20200047,VENDREDI,2020-06-12 00:00:00,24,39,46,2,45,4,8,53051444428802,136
20200046,MARDI   ,2020-06-09 00:00:00,46,36,27,5,15,8,2,35218798952464,130
20200045,VENDREDI,2020-06-05 00:00:00,24,11,37,17,5,6,3,68727931920,36
20200044,MARDI   ,2020-06-02 00:00:00,49,22,12,26,10,11,7,281475012364800,1088
20200043,VENDREDI,2020-05-29 00:00:00,4,11,8,46,19,4,8,35184372352136,136
20200042,MARDI   ,2020-05-26 00:00:00,9,4,27,14,21,4,6,68165896,40
20200041,VENDREDI,2020-05-22 00:00:00,18,22,32,3,27,2,7,2216820740,66
20200040,MARDI   ,2020-05-19 00:00:00,43,32,37,25,5,6,7,4468930248720,96
20200039,VENDREDI,2020-05-15 00:00:00,34,23,32,39,11,1,6,285619520512,33
20200038,MARDI   ,2020-05-12 00:00:00,16,9,29,39,37,4,11,343865852160,1032
20200037,VENDREDI,2020-05-08 00:00:00,33,38,8,25,32,9,7,143898181760,320
20200036,MARDI   ,2020-05-05 00:00:00,2,27,22,10,41,3,2,1099580834306,6
20200035,VENDREDI,2020-05-01 00:00:00,47,20,19,45,38,2,6,88098369961984,34
20200034,MARDI   ,2020-04-28 00:00:00,32,28,26,15,23,1,5,2319466496,17
20200033,VENDREDI,2020-04-24 00:00:00,28,5,1,21,19,7,4,135528465,72
20200032,MARDI   ,2020-04-21 00:00:00,11,10,23,14,28,6,8,138421760,160
20200031,VENDREDI,2020-04-17 00:00:00,37,32,45,28,16,1,11,17663187255296,1025
20200030,MARDI   ,2020-04-14 00:00:00,40,34,29,6,35,11,4,575794053152,1032
20200029,VENDREDI,2020-04-10 00:00:00,33,17,3,39,10,1,4,279172940292,9
20200028,MARDI   ,2020-04-07 00:00:00,33,14,4,48,5,7,12,140741783330840,2112
20200027,VENDREDI,2020-04-03 00:00:00,50,16,34,19,46,2,6,598142915739648,34
20200026,MARDI   ,2020-03-31 00:00:00,30,12,17,24,36,9,1,34905065472,257
20200025,VENDREDI,2020-03-27 00:00:00,14,41,27,46,11,3,2,36283950834688,6
20200024,MARDI   ,2020-03-24 00:00:00,33,12,7,26,30,11,10,4865394752,1536
20200023,VENDREDI,2020-03-20 00:00:00,40,9,20,34,3,6,12,558346273028,2080
20200022,MARDI   ,2020-03-17 00:00:00,5,7,16,8,20,12,2,557264,2050
20200021,VENDREDI,2020-03-13 00:00:00,21,3,11,36,27,10,9,34427896836,768
20200020,MARDI   ,2020-03-10 00:00:00,23,43,30,11,37,5,12,4467307054080,2064
20200019,VENDREDI,2020-03-06 00:00:00,15,43,38,45,46,11,1,57312043614208,1025
20200018,MARDI   ,2020-03-03 00:00:00,27,44,4,14,45,10,1,26388346183688,513
20200017,VENDREDI,2020-02-28 00:00:00,8,11,23,20,22,4,3,6816896,12
20200016,MARDI   ,2020-02-25 00:00:00,4,42,18,27,1,6,4,2199090495497,40
20200015,VENDREDI,2020-02-21 00:00:00,32,23,30,45,7,5,9,17594874593344,272
20200014,MARDI   ,2020-02-18 00:00:00,34,32,11,38,47,10,2,70516920550400,514
20200013,VENDREDI,2020-02-14 00:00:00,5,35,20,41,49,10,6,282591668731920,544
20200012,MARDI   ,2020-02-11 00:00:00,43,26,24,32,46,6,10,39584608026624,544
20200011,VENDREDI,2020-02-07 00:00:00,17,15,9,25,40,9,3,549772673280,260
2020009,VENDREDI,2020-01-31 00:00:00,20,23,13,30,18,2,4,541724672,10
2020008,MARDI   ,2020-01-28 00:00:00,31,27,1,19,38,5,4,138580066305,24
2020007,VENDREDI,2020-01-24 00:00:00,9,6,4,3,24,8,5,8388908,144
2020006,MARDI   ,2020-01-21 00:00:00,36,10,24,11,46,3,5,35218740217344,20
2020005,VENDREDI,2020-01-17 00:00:00,20,8,29,44,19,8,3,8796362244224,132
2020004,MARDI   ,2020-01-14 00:00:00,25,39,21,44,29,9,8,9071257190400,384
2020003,VENDREDI,2020-01-10 00:00:00,32,44,17,6,46,2,6,43982612660256,34
2020002,MARDI   ,2020-01-07 00:00:00,8,37,12,5,43,11,6,4466765990032,1056
2020001,VENDREDI,2020-01-03 00:00:00,15,5,20,47,36,12,8,70403104456720,2176
2019105,MARDI   ,2019-12-31 00:00:00,41,31,48,33,26,4,2,141842402246656,10
2019104,VENDREDI,2019-12-27 00:00:00,22,26,35,7,1,5,10,17215520833,528
2019103,MARDI   ,2019-12-24 00:00:00,47,14,11,13,3,3,6,70368744190980,36
2019102,VENDREDI,2019-12-20 00:00:00,8,24,32,34,30,3,4,11282677888,12
2019101,MARDI   ,2019-12-17 00:00:00,7,1,12,25,49,9,6,281474993489985,288
2019100,VENDREDI,2019-12-13 00:00:00,16,9,23,18,32,2,10,2151842048,514
2019099,MARDI   ,2019-12-10 00:00:00,19,47,21,2,10,8,2,70368745488898,130
2019098,VENDREDI,2019-12-06 00:00:00,46,1,39,3,27,1,10,35459317104645,513
2019097,MARDI   ,2019-12-03 00:00:00,32,31,38,18,48,12,4,140878148665344,2056
2019096,VENDREDI,2019-11-29 00:00:00,50,42,12,3,7,6,8,565148976678980,160
2019095,MARDI   ,2019-11-26 00:00:00,34,3,15,2,19,5,8,8590213126,144
2019094,VENDREDI,2019-11-22 00:00:00,3,48,32,34,21,3,11,140748226822148,1028
2019093,MARDI   ,2019-11-19 00:00:00,10,15,42,30,8,4,6,2199560143488,40
2019092,VENDREDI,2019-11-15 00:00:00,20,13,34,3,32,4,11,10737946628,1032
2019091,MARDI   ,2019-11-12 00:00:00,1,25,21,39,23,2,4,274899927041,10
2019090,VENDREDI,2019-11-08 00:00:00,20,8,45,23,17,2,8,17592190828672,130
2019089,MARDI   ,2019-11-05 00:00:00,25,14,33,9,48,12,2,140741800108288,2050
2019088,VENDREDI,2019-11-01 00:00:00,39,2,44,20,48,5,7,149808459808770,80
2019087,MARDI   ,2019-10-29 00:00:00,49,42,28,16,18,10,5,283674134347776,528
2019086,VENDREDI,2019-10-25 00:00:00,37,50,34,39,40,4,10,563851896553472,520
2019085,MARDI   ,2019-10-22 00:00:00,2,5,33,47,32,7,8,70375186628626,192
2019084,VENDREDI,2019-10-18 00:00:00,18,22,42,41,8,11,12,3298537111680,3072
2019083,MARDI   ,2019-10-15 00:00:00,3,34,31,32,28,4,5,11945377796,24
2019082,VENDREDI,2019-10-11 00:00:00,42,45,19,2,14,5,6,19791209570306,48
2019081,MARDI   ,2019-10-08 00:00:00,44,15,49,10,7,3,12,290271069749824,2052
2019080,VENDREDI,2019-10-04 00:00:00,44,41,35,9,6,9,6,9912784519456,288
2019079,MARDI   ,2019-10-01 00:00:00,40,18,11,2,46,4,1,35734128034818,9
2019078,VENDREDI,2019-09-27 00:00:00,46,43,41,37,24,8,2,40750658093056,130
2019077,MARDI   ,2019-09-24 00:00:00,2,48,33,47,42,1,2,213309550755842,3
2019076,VENDREDI,2019-09-20 00:00:00,25,50,21,38,8,4,8,563087410200704,136
2019075,MARDI   ,2019-09-17 00:00:00,22,45,43,44,37,1,12,30855047151616,2049
2019074,VENDREDI,2019-09-13 00:00:00,12,1,42,47,27,6,7,72567834544129,96
2019073,MARDI   ,2019-09-10 00:00:00,3,30,49,25,22,3,6,281475532455940,36
2019072,VENDREDI,2019-09-06 00:00:00,13,22,40,10,48,5,2,141287246270976,18
2019071,MARDI   ,2019-09-03 00:00:00,44,11,38,7,39,10,7,9208409883712,576
2019070,VENDREDI,2019-08-30 00:00:00,45,49,27,46,25,6,4,334251618729984,40
2019069,MARDI   ,2019-08-27 00:00:00,26,8,35,47,43,9,1,74784004112512,257
2019068,VENDREDI,2019-08-23 00:00:00,4,17,42,45,35,8,2,19808389234696,130
2019067,MARDI   ,2019-08-20 00:00:00,23,24,22,20,37,1,4,68734681088,9
2019066,VENDREDI,2019-08-16 00:00:00,9,42,10,27,37,1,5,2267809841920,17
2019065,MARDI   ,2019-08-13 00:00:00,31,13,33,29,40,2,3,555392962560,6
