annee_numero_de_tirage,jour_de_tirage,date_de_tirage,boule_1,boule_2,boule_3,boule_4,boule_5,etoile_1,etoile_2,bitmap_numeros,bitmap_etoiles
2019064,VENDREDI,2019-08-09 00:00:00,35,41,14,2,42,11,10,3315714760706,1536
2019063,MARDI   ,2019-08-06 00:00:00,38,12,29,36,13,4,12,172067133440,2056
2019062,VENDREDI,2019-08-02 00:00:00,33,44,13,22,50,5,2,571750343512064,18
2019061,MARDI   ,2019-07-30 00:00:00,15,27,23,40,20,3,6,549827657728,36
2019060,VENDREDI,2019-07-26 00:00:00,27,2,42,5,37,10,3,2267809841170,516
2019059,MARDI   ,2019-07-23 00:00:00,38,19,23,1,14,7,3,137443418113,68
2019058,VENDREDI,2019-07-19 00:00:00,26,17,13,14,28,7,2,167849984,66
2019057,MARDI   ,2019-07-16 00:00:00,5,13,18,39,3,8,7,274878042132,192
2019056,VENDREDI,2019-07-12 00:00:00,2,31,39,45,47,8,4,88236881870850,136
2019055,MARDI   ,2019-07-09 00:00:00,32,7,41,36,29,7,6,1136287285312,96
2019054,VENDREDI,2019-07-05 00:00:00,20,2,42,34,9,9,6,2207613714690,288
2019053,MARDI   ,2019-07-02 00:00:00,19,44,11,29,45,12,8,26388547765248,2176
2019052,VENDREDI,2019-06-28 00:00:00,1,33,3,49,16,2,11,281479271710725,1026
2019051,MARDI   ,2019-06-25 00:00:00,27,34,6,26,46,1,9,35193062686752,257
2019050,VENDREDI,2019-06-21 00:00:00,9,8,39,25,5,3,7,274894684560,68
2019049,MARDI   ,2019-06-18 00:00:00,44,40,12,37,24,3,7,9414576703488,68
2019048,VENDREDI,2019-06-14 00:00:00,30,1,39,13,31,2,7,276488523777,66
2019047,MARDI   ,2019-06-11 00:00:00,27,46,42,25,39,11,12,37658357137408,3072
2019046,VENDREDI,2019-06-07 00:00:00,34,16,4,1,20,2,5,8590491657,18
2019045,MARDI   ,2019-06-04 00:00:00,31,32,9,39,41,8,2,1377610760448,130
2019044,VENDREDI,2019-05-31 00:00:00,1,26,23,35,24,11,1,17226006529,1025
2019043,MARDI   ,2019-05-28 00:00:00,28,7,29,19,20,1,5,403439680,17
2019042,VENDREDI,2019-05-24 00:00:00,5,30,49,23,16,7,6,281475517808656,96
2019041,MARDI   ,2019-05-21 00:00:00,47,32,34,33,39,12,8,70658654470144,2176
2019040,VENDREDI,2019-05-17 00:00:00,42,16,28,43,45,6,7,24189390061568,96
2019039,MARDI   ,2019-05-14 00:00:00,14,25,50,10,17,2,10,562949970272768,514
2019038,VENDREDI,2019-05-10 00:00:00,1,45,27,4,48,7,1,158329741508617,65
2019037,MARDI   ,2019-05-07 00:00:00,32,20,47,7,26,2,11,70370925740096,1026
2019036,VENDREDI,2019-05-03 00:00:00,2,20,27,43,9,5,6,4398114144514,48
2019035,MARDI   ,2019-04-30 00:00:00,20,26,12,48,5,2,11,140737522436112,1026
2019034,VENDREDI,2019-04-26 00:00:00,33,35,50,47,14,11,9,633340172443648,1280
2019033,MARDI   ,2019-04-23 00:00:00,23,44,18,27,42,7,2,10995187712000,66
2019032,VENDREDI,2019-04-19 00:00:00,32,49,8,7,41,11,5,282576635822272,1040
2019031,MARDI   ,2019-04-16 00:00:00,1,49,15,8,44,2,11,290271069749377,1026
2019030,VENDREDI,2019-04-12 00:00:00,46,28,1,35,36,6,9,35236045914113,288
2019029,MARDI   ,2019-04-09 00:00:00,38,41,18,29,21,1,11,1237220196352,1025
2019028,VENDREDI,2019-04-05 00:00:00,7,45,10,1,29,5,3,17592454480449,20
2019027,MARDI   ,2019-04-02 00:00:00,9,26,16,2,36,6,7,34393325826,96
2019026,VENDREDI,2019-03-29 00:00:00,13,23,26,47,32,6,10,70370929414144,544
2019025,MARDI   ,2019-03-26 00:00:00,47,43,19,23,12,2,6,74766795147264,34
2019024,VENDREDI,2019-03-22 00:00:00,17,43,26,4,30,11,6,4398617001992,1056
2019023,MARDI   ,2019-03-19 00:00:00,9,6,1,47,34,12,7,70377334112545,2112
2019022,VENDREDI,2019-03-15 00:00:00,46,24,42,15,3,12,9,37383403749380,2304
2019021,MARDI   ,2019-03-12 00:00:00,5,13,7,19,31,9,2,1074008144,258
2019020,VENDREDI,2019-03-08 00:00:00,40,17,24,19,18,8,4,549764661248,136
2019019,MARDI   ,2019-03-05 00:00:00,16,10,46,39,6,8,11,35459250029088,1152
2019018,VENDREDI,2019-03-01 00:00:00,9,19,26,31,6,12,11,1107558688,3072
2019017,MARDI   ,2019-02-26 00:00:00,29,47,15,3,35,4,3,70386192498692,12
2019016,VENDREDI,2019-02-22 00:00:00,50,33,29,3,27,7,3,562954583932932,68
2019015,MARDI   ,2019-02-19 00:00:00,19,8,18,1,39,9,7,274878300289,320
2019014,VENDREDI,2019-02-15 00:00:00,49,38,27,34,15,2,10,281621072723968,514
2019013,MARDI   ,2019-02-12 00:00:00,34,36,50,41,6,1,5,564092414722080,17
2019012,VENDREDI,2019-02-08 00:00:00,46,12,13,39,11,7,10,35459250002944,576
2019011,MARDI   ,2019-02-05 00:00:00,31,43,14,25,37,2,3,4467856515072,6
2019010,VENDREDI,2019-02-01 00:00:00,3,41,26,46,21,6,1,36283918319620,33
2019009,MARDI   ,2019-01-29 00:00:00,39,14,24,32,26,8,3,277067341824,132
2019008,VENDREDI,2019-01-25 00:00:00,15,16,13,6,1,6,10,53281,544
2019007,MARDI   ,2019-01-22 00:00:00,29,49,41,9,23,8,10,282574760968448,640
2019006,VENDREDI,2019-01-18 00:00:00,5,16,46,6,30,5,10,35184908992560,528
2019005,MARDI   ,2019-01-15 00:00:00,33,22,35,25,29,3,6,21762146304,36
2019004,VENDREDI,2019-01-11 00:00:00,19,48,31,39,1,6,1,141013440266241,33
2019003,MARDI   ,2019-01-08 00:00:00,19,32,31,3,22,2,11,3223584772,1026
2019002,VENDREDI,2019-01-04 00:00:00,19,7,11,37,27,10,6,68786848832,544
2019001,MARDI   ,2019-01-01 00:00:00,11,25,8,28,1,4,6,150996097,40
2018104,VENDREDI,2018-12-28 00:00:00,34,16,35,45,13,10,12,17617955885056,2560
2018103,MARDI   ,2018-12-25 00:00:00,8,4,43,31,5,9,2,4399120253080,258
2018102,VENDREDI,2018-12-21 00:00:00,12,2,34,50,15,4,3,562958543374338,12
2018101,MARDI   ,2018-12-18 00:00:00,1,18,39,48,9,7,5,141012366393601,80
2018100,VENDREDI,2018-12-14 00:00:00,29,12,38,44,42,12,2,11132823668736,2050
2018099,MARDI   ,2018-12-11 00:00:00,4,13,7,42,23,1,3,2199027454024,5
2018098,VENDREDI,2018-12-07 00:00:00,17,11,37,48,26,1,10,140806241453056,513
2018097,MARDI   ,2018-12-04 00:00:00,21,19,45,20,42,8,9,19791211134976,384
2018096,VENDREDI,2018-11-30 00:00:00,3,10,26,23,12,12,1,37751300,2049
2018095,MARDI   ,2018-11-27 00:00:00,17,16,4,32,18,11,2,2147713032,1026
2018094,VENDREDI,2018-11-23 00:00:00,25,30,5,26,8,3,10,587202704,516
2018093,MARDI   ,2018-11-20 00:00:00,6,48,19,45,39,7,12,158604552568864,2112
2018092,VENDREDI,2018-11-16 00:00:00,9,10,28,41,13,12,1,1099645850368,2049
2018091,MARDI   ,2018-11-13 00:00:00,10,7,13,2,42,6,3,2199023260226,36
2018090,VENDREDI,2018-11-09 00:00:00,49,17,37,32,14,11,12,281545843744768,3072
2018089,MARDI   ,2018-11-06 00:00:00,14,36,24,43,40,2,9,4982170460160,258
2018088,VENDREDI,2018-11-02 00:00:00,15,37,5,17,44,11,7,8864812580880,1088
2018087,MARDI   ,2018-10-30 00:00:00,44,27,23,17,43,1,12,13194210902016,2049
2018086,VENDREDI,2018-10-26 00:00:00,5,31,18,21,35,6,9,18254790672,288
2018085,MARDI   ,2018-10-23 00:00:00,32,2,1,5,21,12,2,2148532243,2050
2018084,VENDREDI,2018-10-19 00:00:00,1,3,47,29,48,12,3,211106500968453,2052
2018083,MARDI   ,2018-10-16 00:00:00,15,28,42,37,40,1,6,2817632780288,33
2018082,VENDREDI,2018-10-12 00:00:00,31,4,12,43,9,8,5,4399120255240,144
2018081,MARDI   ,2018-10-09 00:00:00,3,45,44,12,36,11,8,26422638807044,1152
2018080,VENDREDI,2018-10-05 00:00:00,16,8,26,35,24,11,3,17221845120,1028
2018079,MARDI   ,2018-10-02 00:00:00,45,29,37,7,17,11,3,17661174022208,1028
2018078,VENDREDI,2018-09-28 00:00:00,4,8,50,2,27,2,9,562950020530314,258
2018077,MARDI   ,2018-09-25 00:00:00,38,6,20,30,15,4,7,137976365088,72
2018076,VENDREDI,2018-09-21 00:00:00,5,7,37,25,21,3,4,68737302608,12
2018075,MARDI   ,2018-09-18 00:00:00,10,32,45,8,3,4,12,17594333528708,2056
2018074,VENDREDI,2018-09-14 00:00:00,45,40,33,1,3,4,3,18146236825605,12
2018073,MARDI   ,2018-09-11 00:00:00,32,18,9,38,46,2,3,35323958657280,6
2018072,VENDREDI,2018-09-07 00:00:00,50,31,27,4,23,1,8,562951098466312,129
2018071,MARDI   ,2018-09-04 00:00:00,47,5,28,30,14,11,4,70369415274512,1032
2018070,VENDREDI,2018-08-31 00:00:00,4,42,30,38,31,4,6,2338072821768,40
2018069,MARDI   ,2018-08-28 00:00:00,42,46,4,16,32,12,8,37385542860808,2176
2018068,VENDREDI,2018-08-24 00:00:00,31,36,50,14,3,12,1,562985386909700,2049
2018067,MARDI   ,2018-08-21 00:00:00,43,16,49,23,42,12,10,288072050704384,2560
2018066,VENDREDI,2018-08-17 00:00:00,18,24,2,43,15,8,12,4398055047170,2176
2018065,MARDI   ,2018-08-14 00:00:00,31,1,15,25,18,9,11,1090666497,1280
2018064,VENDREDI,2018-08-10 00:00:00,43,44,20,18,36,9,3,13228499927040,260
2018063,MARDI   ,2018-08-07 00:00:00,30,29,28,36,16,10,8,35299295232,640
2018062,VENDREDI,2018-08-03 00:00:00,26,38,36,43,7,12,6,4569878757440,2080
2018061,MARDI   ,2018-07-31 00:00:00,25,34,20,42,45,6,11,19799816536064,1056
2018060,VENDREDI,2018-07-27 00:00:00,17,23,11,22,41,11,6,1099517985792,1056
2018059,MARDI   ,2018-07-24 00:00:00,40,23,2,4,39,3,9,824637915146,260
2018058,VENDREDI,2018-07-20 00:00:00,15,2,43,40,46,3,6,40132174430210,36
2018057,MARDI   ,2018-07-17 00:00:00,4,50,6,27,48,1,11,703687508885544,1025
2018056,VENDREDI,2018-07-13 00:00:00,49,14,4,1,21,2,12,281474977767433,2050
2018055,MARDI   ,2018-07-10 00:00:00,3,33,26,8,45,10,7,17596514566276,576
2018054,VENDREDI,2018-07-06 00:00:00,30,8,48,33,38,10,2,140879759147136,514
2018053,MARDI   ,2018-07-03 00:00:00,15,29,12,48,1,5,3,140737756809217,20
2018052,VENDREDI,2018-06-29 00:00:00,15,21,40,23,48,3,12,141287249428480,2052
2018051,MARDI   ,2018-06-26 00:00:00,20,34,16,15,50,7,4,562958543929344,72
2018050,VENDREDI,2018-06-22 00:00:00,44,39,41,14,25,8,2,10170499342336,130
2018049,MARDI   ,2018-06-19 00:00:00,26,7,19,50,42,9,4,565149010493504,264
2018048,VENDREDI,2018-06-15 00:00:00,26,23,49,33,38,1,12,281616748380160,2049
2018047,MARDI   ,2018-06-12 00:00:00,36,38,23,21,7,6,8,171803934784,160
2018046,VENDREDI,2018-06-08 00:00:00,43,46,8,32,19,8,2,39584566345856,130
2018045,MARDI   ,2018-06-05 00:00:00,39,46,9,22,15,5,4,35459252109568,24
2018044,VENDREDI,2018-06-01 00:00:00,29,17,40,24,18,4,5,550032834560,24
2018043,MARDI   ,2018-05-29 00:00:00,20,43,6,38,11,4,2,4535485989920,10
2018042,VENDREDI,2018-05-25 00:00:00,13,16,15,41,28,4,5,1099645898752,24
2018041,MARDI   ,2018-05-22 00:00:00,48,11,1,37,41,8,12,141905719460865,2176
2018040,VENDREDI,2018-05-18 00:00:00,8,31,5,10,13,6,3,1073746576,36
2018039,MARDI   ,2018-05-15 00:00:00,20,16,4,31,39,2,12,275952205832,2050
2018038,VENDREDI,2018-05-11 00:00:00,22,34,3,50,49,11,8,844433522163716,1152
2018037,MARDI   ,2018-05-08 00:00:00,17,35,25,39,44,5,2,9088167641088,18
2018036,VENDREDI,2018-05-04 00:00:00,23,6,12,45,39,12,9,17867068147744,2304
2018035,MARDI   ,2018-05-01 00:00:00,48,42,15,17,6,4,6,142936511692832,40
2018034,VENDREDI,2018-04-27 00:00:00,24,40,12,41,46,5,12,36833647921152,2064
2018033,MARDI   ,2018-04-24 00:00:00,28,44,30,23,20,3,7,8796768829440,68
2018032,VENDREDI,2018-04-20 00:00:00,44,39,3,25,16,11,7,9070987739140,1088
2018031,MARDI   ,2018-04-17 00:00:00,39,15,33,27,50,6,4,563229193420800,40
2018030,VENDREDI,2018-04-13 00:00:00,48,50,34,25,5,7,6,703696048488464,96
2018029,MARDI   ,2018-04-10 00:00:00,48,14,39,46,27,11,12,176196805468160,3072
2018028,VENDREDI,2018-04-06 00:00:00,45,47,29,33,1,4,8,87965493624833,136
2018027,MARDI   ,2018-04-03 00:00:00,43,3,40,16,8,8,5,4947802357892,144
2018026,VENDREDI,2018-03-30 00:00:00,35,47,28,17,12,7,11,70386058332160,1088
2018025,MARDI   ,2018-03-27 00:00:00,46,40,20,23,17,9,10,35734132686848,768
2018024,VENDREDI,2018-03-23 00:00:00,46,5,50,7,11,11,8,598134325511248,1152
2018023,MARDI   ,2018-03-20 00:00:00,44,39,29,26,37,9,11,9139992395776,1280
2018022,VENDREDI,2018-03-16 00:00:00,31,4,27,24,17,11,10,1149304840,1536
2018021,MARDI   ,2018-03-13 00:00:00,11,9,13,33,49,12,6,281479271683328,2080
2018020,VENDREDI,2018-03-09 00:00:00,44,9,14,21,32,12,1,8798241562880,2049
2018019,MARDI   ,2018-03-06 00:00:00,26,44,20,31,15,2,9,8797200859136,258
2018018,VENDREDI,2018-03-02 00:00:00,2,7,34,48,45,1,12,158338264334402,2049
2018017,MARDI   ,2018-02-27 00:00:00,48,31,3,41,50,11,8,704788027146244,1152
2018016,VENDREDI,2018-02-23 00:00:00,18,17,28,47,10,3,7,70368878592512,68
2018015,MARDI   ,2018-02-20 00:00:00,6,25,14,19,29,11,5,285483040,1040
2018014,VENDREDI,2018-02-16 00:00:00,23,32,50,12,10,10,4,562952105101824,520
2018013,MARDI   ,2018-02-13 00:00:00,13,44,10,21,17,10,1,8796094140928,513
2018012,VENDREDI,2018-02-09 00:00:00,38,22,31,44,36,11,1,8968967553024,1025
2018011,MARDI   ,2018-02-06 00:00:00,8,28,17,38,34,6,12,146163171456,2080
2018010,VENDREDI,2018-02-02 00:00:00,36,39,34,14,48,2,3,141055315943424,6
2018009,MARDI   ,2018-01-30 00:00:00,11,15,35,27,21,5,4,17248044032,24
2018008,VENDREDI,2018-01-26 00:00:00,28,15,24,48,6,9,4,140737630978080,264
2018007,MARDI   ,2018-01-23 00:00:00,5,23,8,9,24,7,8,12583312,192
2018006,VENDREDI,2018-01-19 00:00:00,44,3,17,50,8,2,7,571746046509188,66
2018005,MARDI   ,2018-01-16 00:00:00,46,34,31,20,23,3,12,35194040483840,2052
2018004,VENDREDI,2018-01-12 00:00:00,45,30,21,13,23,6,4,17592728162304,40
2018003,MARDI   ,2018-01-09 00:00:00,6,49,38,12,15,9,2,281612415682592,258
2018002,VENDREDI,2018-01-05 00:00:00,41,38,20,5,2,4,8,1236951105554,136
2018001,MARDI   ,2018-01-02 00:00:00,20,10,21,48,28,1,8,140737624146432,129
2017104,VENDREDI,2017-12-29 00:00:00,4,48,8,22,23,1,12,140737494646920,2049
2017103,MARDI   ,2017-12-26 00:00:00,30,4,17,44,43,10,2,13194676469768,514
2017102,VENDREDI,2017-12-22 00:00:00,5,30,24,31,43,3,6,4399665512464,36
2017101,MARDI   ,2017-12-19 00:00:00,15,38,46,8,30,4,7,35322347929728,72
2017100,VENDREDI,2017-12-15 00:00:00,25,42,30,50,31,11,2,565150604066816,1026
2017099,MARDI   ,2017-12-12 00:00:00,39,20,37,50,44,4,8,572089644351488,136
2017098,VENDREDI,2017-12-08 00:00:00,34,32,22,30,4,4,3,11276386312,12
2017097,MARDI   ,2017-12-05 00:00:00,48,11,44,43,36,2,7,153965987628032,66
2017096,VENDREDI,2017-12-01 00:00:00,5,46,29,35,24,11,12,35201828782096,3072
2017095,MARDI   ,2017-11-28 00:00:00,42,1,12,6,18,2,7,2199023388705,66
2017094,VENDREDI,2017-11-24 00:00:00,28,24,50,19,30,10,3,562950633160704,516
2017093,MARDI   ,2017-11-21 00:00:00,31,28,10,2,14,7,5,1207968258,80
2017092,VENDREDI,2017-11-17 00:00:00,35,36,26,42,20,5,12,2250596941824,2064
2017091,MARDI   ,2017-11-14 00:00:00,16,40,39,41,14,8,10,1924145389568,640
2017090,VENDREDI,2017-11-10 00:00:00,37,36,29,22,13,1,9,103349751808,257
2017089,MARDI   ,2017-11-07 00:00:00,37,19,41,20,7,12,2,1168231891008,2050
2017088,VENDREDI,2017-11-03 00:00:00,41,5,33,17,12,4,9,1103806662672,264
2017087,MARDI   ,2017-10-31 00:00:00,46,12,43,36,1,3,5,39616778340353,20
2017086,VENDREDI,2017-10-27 00:00:00,39,23,16,32,3,1,4,277029617668,9
2017085,MARDI   ,2017-10-24 00:00:00,27,9,33,13,11,10,7,4362081536,576
2017084,VENDREDI,2017-10-20 00:00:00,4,27,23,30,17,3,8,608239624,132
2017083,MARDI   ,2017-10-17 00:00:00,19,26,17,13,36,2,3,34393624576,6
2017082,VENDREDI,2017-10-13 00:00:00,23,37,50,29,45,5,11,580611131572224,1040
2017081,MARDI   ,2017-10-10 00:00:00,36,4,37,21,34,6,3,111670198280,36
2017080,VENDREDI,2017-10-06 00:00:00,15,1,9,25,19,1,7,17056001,65
2017079,MARDI   ,2017-10-03 00:00:00,32,6,50,24,48,1,5,703689597648928,17
2017078,VENDREDI,2017-09-29 00:00:00,18,32,7,48,19,3,7,140739636232256,68
2017077,MARDI   ,2017-09-26 00:00:00,40,29,1,48,41,12,6,142387024232449,2080
2017076,VENDREDI,2017-09-22 00:00:00,6,31,39,42,11,3,1,2474974905376,5
2017075,MARDI   ,2017-09-19 00:00:00,45,21,1,8,30,3,2,17592723964033,6
2017074,VENDREDI,2017-09-15 00:00:00,44,49,13,18,37,9,12,290339789344768,2304
2017073,MARDI   ,2017-09-12 00:00:00,35,17,29,10,27,4,11,17515479552,1032
2017072,VENDREDI,2017-09-08 00:00:00,42,47,24,49,9,1,5,354042752532736,17
2017071,MARDI   ,2017-09-05 00:00:00,28,18,29,6,9,9,1,402784544,257
2017070,VENDREDI,2017-09-01 00:00:00,8,7,3,14,49,5,8,281474976719044,144
2017069,MARDI   ,2017-08-29 00:00:00,4,12,32,15,38,1,5,139586455560,17
2017068,VENDREDI,2017-08-25 00:00:00,15,7,1,47,5,9,12,70368744194129,2304
2017067,MARDI   ,2017-08-22 00:00:00,10,12,17,3,27,3,5,67176964,20
2017066,VENDREDI,2017-08-18 00:00:00,39,42,24,45,2,2,8,20066095595522,130
2017065,MARDI   ,2017-08-15 00:00:00,14,30,46,10,35,4,10,35202088837632,520
2017064,VENDREDI,2017-08-11 00:00:00,39,48,28,46,18,12,5,176196872699904,2064
2017063,MARDI   ,2017-08-08 00:00:00,26,15,40,25,41,4,5,1649317789696,24
2017062,VENDREDI,2017-08-04 00:00:00,29,30,41,40,36,9,2,1684432486400,258
2017061,MARDI   ,2017-08-01 00:00:00,29,24,21,30,14,10,8,814751744,640
2017060,VENDREDI,2017-07-28 00:00:00,41,9,31,5,29,4,2,1100853805328,10
2017059,MARDI   ,2017-07-25 00:00:00,14,44,43,48,12,11,2,153931627898880,1026
2017058,VENDREDI,2017-07-21 00:00:00,8,1,26,49,9,9,5,281475010265473,272
2017057,MARDI   ,2017-07-18 00:00:00,41,27,1,45,25,7,5,18691781558273,80
2017056,VENDREDI,2017-07-14 00:00:00,21,14,20,47,11,10,7,70368745759744,576
2017055,MARDI   ,2017-07-11 00:00:00,50,26,42,22,14,8,10,565149012336640,640
2017054,VENDREDI,2017-07-07 00:00:00,45,37,20,35,11,3,6,17678085915648,36
2017053,MARDI   ,2017-07-04 00:00:00,22,25,10,37,49,8,5,281543715062272,144
2017052,VENDREDI,2017-06-30 00:00:00,35,50,39,17,47,6,8,633610755440640,160
2017051,MARDI   ,2017-06-27 00:00:00,45,17,21,9,28,1,3,17592321376512,5
2017050,VENDREDI,2017-06-23 00:00:00,4,31,21,3,38,3,7,138513743884,68
2017049,MARDI   ,2017-06-20 00:00:00,44,43,11,18,26,8,10,13194173219840,640
2017048,VENDREDI,2017-06-16 00:00:00,38,42,15,17,41,9,12,3435973918720,2304
2017047,MARDI   ,2017-06-13 00:00:00,12,3,22,27,49,11,4,281475045918724,1032
2017046,VENDREDI,2017-06-09 00:00:00,9,39,27,20,43,11,10,4672992051456,1536
2017045,MARDI   ,2017-06-06 00:00:00,25,40,20,22,37,7,3,618494689280,68
2017044,VENDREDI,2017-06-02 00:00:00,8,42,33,24,10,9,3,2203326612096,260
2017043,MARDI   ,2017-05-30 00:00:00,27,48,38,12,7,9,6,140874994419776,288
2017042,VENDREDI,2017-05-26 00:00:00,36,5,39,7,26,2,10,309271199824,514
2017041,MARDI   ,2017-05-23 00:00:00,15,8,42,25,27,1,4,2199107158144,9
2017040,VENDREDI,2017-05-19 00:00:00,30,12,9,19,11,9,4,537136384,264
2017039,MARDI   ,2017-05-16 00:00:00,20,8,30,11,15,3,8,537412736,132
2017038,VENDREDI,2017-05-12 00:00:00,2,28,29,44,20,3,9,8796496199682,260
2017037,MARDI   ,2017-05-09 00:00:00,26,22,16,12,8,7,6,35686528,96
2017036,VENDREDI,2017-05-05 00:00:00,7,43,30,3,35,1,3,4415763251268,5
2017035,MARDI   ,2017-05-02 00:00:00,27,25,19,6,23,12,11,88342560,3072
2017034,VENDREDI,2017-04-28 00:00:00,20,25,30,39,14,8,2,275432087552,130
2017033,MARDI   ,2017-04-25 00:00:00,11,9,32,19,43,3,9,4400194258176,260
2017032,VENDREDI,2017-04-21 00:00:00,2,13,22,49,16,4,5,281474978844674,24
2017031,MARDI   ,2017-04-18 00:00:00,22,17,45,38,31,12,5,17730700902400,2064
2017030,VENDREDI,2017-04-14 00:00:00,33,20,4,14,23,6,10,4299694088,544
2017029,MARDI   ,2017-04-11 00:00:00,22,5,31,49,21,8,2,281476053598224,130
2017028,VENDREDI,2017-04-07 00:00:00,35,10,2,50,19,7,6,562967133553154,96
2017027,MARDI   ,2017-04-04 00:00:00,24,33,9,1,34,2,6,12893290753,34
2017026,VENDREDI,2017-03-31 00:00:00,24,26,45,17,28,4,12,17592362270720,2056
2017025,MARDI   ,2017-03-28 00:00:00,33,13,46,9,31,6,10,35189740802304,544
2017024,VENDREDI,2017-03-24 00:00:00,2,21,17,27,34,5,9,8658157570,272
2017023,MARDI   ,2017-03-21 00:00:00,47,23,20,44,1,11,4,79164841918465,1032
2017022,VENDREDI,2017-03-17 00:00:00,19,29,36,6,10,9,3,34628436512,260
2017021,MARDI   ,2017-03-14 00:00:00,21,5,44,36,3,3,6,8830453809172,36
2017020,VENDREDI,2017-03-10 00:00:00,38,49,31,47,36,8,11,352016593321984,1152
2017019,MARDI   ,2017-03-07 00:00:00,6,37,50,41,48,5,4,704855672881184,24
2017018,VENDREDI,2017-03-03 00:00:00,47,2,11,29,30,12,1,70369549485058,2049
2017017,MARDI   ,2017-02-28 00:00:00,35,31,10,42,20,2,12,2217277391360,2050
2017016,VENDREDI,2017-02-24 00:00:00,13,2,43,22,4,8,9,4398048612362,384
2017015,MARDI   ,2017-02-21 00:00:00,19,41,49,13,45,4,3,300166674649088,12
2017014,VENDREDI,2017-02-17 00:00:00,25,19,33,36,48,2,9,140776160100352,258
2017013,MARDI   ,2017-02-14 00:00:00,44,40,24,2,10,3,10,9345857225218,516
2017012,VENDREDI,2017-02-10 00:00:00,43,26,7,35,21,9,2,4415260983360,258
2017011,MARDI   ,2017-02-07 00:00:00,44,38,4,31,10,10,8,8934605718024,640
2017010,VENDREDI,2017-02-03 00:00:00,3,4,50,46,15,9,5,598134325526540,272
2017009,MARDI   ,2017-01-31 00:00:00,4,17,44,23,3,6,9,8796097282060,288
2017008,VENDREDI,2017-01-27 00:00:00,28,45,20,17,48,9,5,158329809207296,272
2017007,MARDI   ,2017-01-24 00:00:00,5,1,23,17,7,3,8,4259921,132
2017006,VENDREDI,2017-01-20 00:00:00,17,10,27,49,31,3,5,281476117627392,20
2017005,MARDI   ,2017-01-17 00:00:00,43,4,25,16,47,10,2,74766807498760,514
2017004,VENDREDI,2017-01-13 00:00:00,16,7,50,3,26,4,7,562949987008580,72
2017003,MARDI   ,2017-01-10 00:00:00,44,29,35,11,2,4,9,8813541327874,264
2017002,VENDREDI,2017-01-06 00:00:00,21,14,49,10,18,9,11,281474977899008,1280
2017001,MARDI   ,2017-01-03 00:00:00,34,27,49,23,19,11,1,281483638210560,1025
2016105,VENDREDI,2016-12-30 00:00:00,10,22,29,47,8,1,3,70369014710912,5
2016104,MARDI   ,2016-12-27 00:00:00,32,22,39,25,3,7,12,277044264964,2112
2016103,VENDREDI,2016-12-23 00:00:00,46,39,16,20,4,5,2,35459250552840,18
2016102,MARDI   ,2016-12-20 00:00:00,15,27,13,21,17,3,2,68243456,6
2016101,VENDREDI,2016-12-16 00:00:00,45,10,6,30,41,11,4,18692234543648,1032
2016100,MARDI   ,2016-12-13 00:00:00,28,50,48,29,14,8,2,703687844438016,130
2016099,VENDREDI,2016-12-09 00:00:00,6,40,37,28,12,1,5,618609510432,17
2016098,MARDI   ,2016-12-06 00:00:00,27,1,7,11,45,9,4,17592253154369,264
2016097,VENDREDI,2016-12-02 00:00:00,23,32,6,11,31,2,12,3225420832,2050
2016096,MARDI   ,2016-11-29 00:00:00,38,27,21,28,26,11,9,137674883072,1280
2016095,VENDREDI,2016-11-25 00:00:00,28,23,5,11,17,10,11,138478608,1536
2016094,MARDI   ,2016-11-22 00:00:00,47,10,5,33,34,10,2,70381629080080,514
2016093,VENDREDI,2016-11-18 00:00:00,32,27,12,47,3,8,6,70370958772228,160
2016092,MARDI   ,2016-11-15 00:00:00,42,7,15,36,48,3,7,142970871365696,68
2016091,VENDREDI,2016-11-11 00:00:00,38,49,3,22,23,9,2,281612421955588,258
