annee_numero_de_tirage,jour_de_tirage,date_de_tirage,boule_1,boule_2,boule_3,boule_4,boule_5,etoile_1,etoile_2,bitmap_numeros,bitmap_etoiles
2016090,MARDI   ,2016-11-08 00:00:00,49,47,9,50,5,9,8,914793674309904,384
2016089,VENDREDI,2016-11-04 00:00:00,7,11,12,48,44,7,3,149533581380672,68
2016088,MARDI   ,2016-11-01 00:00:00,10,20,6,37,29,9,1,68988437024,257
2016087,VENDREDI,2016-10-28 00:00:00,23,43,10,19,16,8,2,4398051000832,130
2016086,MARDI   ,2016-10-25 00:00:00,28,15,21,3,20,5,1,135806980,17
2016085,VENDREDI,2016-10-21 00:00:00,48,9,23,20,44,10,8,149533586096384,640
2016084,MARDI   ,2016-10-18 00:00:00,2,25,17,21,27,9,6,85000194,288
2016083,VENDREDI,2016-10-14 00:00:00,31,34,19,7,13,11,1,9663942720,1025
2016082,MARDI   ,2016-10-11 00:00:00,12,37,20,24,5,4,11,68728391696,1032
2016081,VENDREDI,2016-10-07 00:00:00,12,30,27,20,2,11,9,604506114,1280
2016080,MARDI   ,2016-10-04 00:00:00,4,38,7,14,34,4,11,146028896328,1032
2016079,VENDREDI,2016-09-30 00:00:00,35,44,17,37,43,10,2,13280038944768,514
2016078,MARDI   ,2016-09-27 00:00:00,41,6,13,39,9,2,12,1374389539104,2050
2016077,VENDREDI,2016-09-23 00:00:00,14,39,42,49,16,9,3,283948877914112,260
2016076,MARDI   ,2016-09-20 00:00:00,45,41,4,1,10,9,6,18691697672713,288
2016075,VENDREDI,2016-09-16 00:00:00,32,5,22,8,14,2,11,2149589136,1026
2016074,MARDI   ,2016-09-13 00:00:00,44,16,4,7,35,3,1,8813272924232,5
2016073,VENDREDI,2016-09-09 00:00:00,28,4,11,17,15,1,3,134300680,5
2016072,MARDI   ,2016-09-06 00:00:00,45,12,34,24,30,7,10,17601321240576,576
2016071,VENDREDI,2016-09-02 00:00:00,50,40,16,32,8,2,11,563501856751744,1026
2016070,MARDI   ,2016-08-30 00:00:00,29,42,13,16,35,6,8,2216471597056,160
2016069,VENDREDI,2016-08-26 00:00:00,48,9,30,28,1,7,8,140738159444225,192
2016068,MARDI   ,2016-08-23 00:00:00,2,31,45,37,23,8,4,17661983457282,136
2016067,VENDREDI,2016-08-19 00:00:00,22,6,5,25,34,7,5,8608809008,80
2016066,MARDI   ,2016-08-16 00:00:00,34,37,46,26,2,4,8,35261715054594,136
2016065,VENDREDI,2016-08-12 00:00:00,15,50,36,2,28,11,2,562984447393794,1026
2016064,MARDI   ,2016-08-09 00:00:00,19,43,44,12,45,10,5,30786325841920,528
2016063,VENDREDI,2016-08-05 00:00:00,19,16,24,37,35,2,7,85908029440,66
2016062,MARDI   ,2016-08-02 00:00:00,27,46,38,2,8,2,6,35321878151298,34
2016061,VENDREDI,2016-07-29 00:00:00,40,26,50,1,21,4,2,563499743838209,10
2016060,MARDI   ,2016-07-26 00:00:00,13,49,10,45,3,11,2,299067162759684,1026
2016059,VENDREDI,2016-07-22 00:00:00,26,45,24,7,37,9,5,17660947464256,272
2016058,MARDI   ,2016-07-19 00:00:00,24,37,19,28,36,6,3,103222083584,36
2016057,VENDREDI,2016-07-15 00:00:00,2,11,14,13,21,1,8,1061890,129
2016056,MARDI   ,2016-07-12 00:00:00,26,3,41,33,7,2,10,1103840149572,514
2016055,VENDREDI,2016-07-08 00:00:00,12,18,8,44,33,8,4,8800388122752,136
2016054,MARDI   ,2016-07-05 00:00:00,38,29,10,48,1,4,3,140875195744769,12
2016053,VENDREDI,2016-07-01 00:00:00,11,50,13,40,2,10,1,563499709240322,513
2016052,MARDI   ,2016-06-28 00:00:00,43,37,32,26,49,5,4,285943923736576,24
2016051,VENDREDI,2016-06-24 00:00:00,11,19,39,28,27,3,10,275079496704,516
2016050,MARDI   ,2016-06-21 00:00:00,32,35,17,49,5,5,1,281494304129040,17
2016049,VENDREDI,2016-06-17 00:00:00,43,1,18,27,7,8,4,4398113751105,136
2016048,MARDI   ,2016-06-14 00:00:00,13,50,42,39,34,11,9,565432444522496,1280
2016047,VENDREDI,2016-06-10 00:00:00,21,35,42,14,43,7,9,6614250692608,320
2016046,MARDI   ,2016-06-07 00:00:00,26,49,19,45,35,2,5,299084376440832,18
2016045,VENDREDI,2016-06-03 00:00:00,7,31,39,23,33,6,10,280250810432,544
2016044,MARDI   ,2016-05-31 00:00:00,6,30,26,48,12,6,7,140738058782752,96
2016043,VENDREDI,2016-05-27 00:00:00,46,27,13,43,25,4,8,39582502490112,136
2016042,MARDI   ,2016-05-24 00:00:00,37,17,34,16,23,9,6,77313703936,288
2016041,VENDREDI,2016-05-20 00:00:00,41,9,30,14,45,4,9,18692234551552,264
2016040,MARDI   ,2016-05-17 00:00:00,32,27,39,36,15,3,10,311452254208,516
2016039,VENDREDI,2016-05-13 00:00:00,31,28,42,15,7,10,11,2200231231552,1536
2016038,MARDI   ,2016-05-10 00:00:00,40,2,26,27,49,10,5,282024833187842,528
2016037,VENDREDI,2016-05-06 00:00:00,45,48,40,34,32,10,1,158890167631872,513
2016036,MARDI   ,2016-05-03 00:00:00,23,34,8,24,38,3,7,146041471104,68
2016035,VENDREDI,2016-04-29 00:00:00,4,25,28,5,43,6,11,4398197506072,1056
2016034,MARDI   ,2016-04-26 00:00:00,10,42,17,32,31,2,5,2202244547072,18
2016033,VENDREDI,2016-04-22 00:00:00,32,43,26,34,17,2,10,4408817549312,514
2016032,MARDI   ,2016-04-19 00:00:00,27,14,44,15,11,7,2,8796160156672,66
2016031,VENDREDI,2016-04-15 00:00:00,13,32,37,14,48,1,7,140808355328000,65
2016030,MARDI   ,2016-04-12 00:00:00,9,1,5,22,38,10,2,137441050897,514
2016029,VENDREDI,2016-04-08 00:00:00,43,8,49,6,26,10,6,285873056776352,544
2016028,MARDI   ,2016-04-05 00:00:00,3,19,40,9,5,5,2,549756076308,18
2016027,VENDREDI,2016-04-01 00:00:00,23,25,2,49,16,6,9,281474997714946,288
2016026,MARDI   ,2016-03-29 00:00:00,4,25,19,36,1,3,11,34376777737,1028
2016025,VENDREDI,2016-03-25 00:00:00,43,36,12,42,19,8,5,6631429769216,144
2016024,MARDI   ,2016-03-22 00:00:00,15,49,12,26,42,5,8,283674033539072,144
2016023,VENDREDI,2016-03-18 00:00:00,14,49,21,19,24,5,11,281474986418176,1040
2016022,MARDI   ,2016-03-15 00:00:00,7,10,5,44,34,10,2,8804682957392,514
2016021,VENDREDI,2016-03-11 00:00:00,26,43,1,21,40,9,6,4947836928001,288
2016020,MARDI   ,2016-03-08 00:00:00,9,14,23,8,1,7,1,4202881,65
2016019,VENDREDI,2016-03-04 00:00:00,9,23,40,16,14,1,5,549760049408,17
2016018,MARDI   ,2016-03-01 00:00:00,37,7,28,13,4,11,10,68853698632,1536
2016017,VENDREDI,2016-02-26 00:00:00,13,50,5,33,15,9,11,562954248409104,1280
2016016,MARDI   ,2016-02-23 00:00:00,42,32,23,25,37,11,1,2269911187456,1025
2016015,VENDREDI,2016-02-19 00:00:00,32,13,14,39,30,3,9,277562273792,260
2016014,MARDI   ,2016-02-16 00:00:00,3,22,50,10,37,6,10,563018674995716,544
2016013,VENDREDI,2016-02-12 00:00:00,31,49,28,20,3,5,2,281476185194500,18
2016012,MARDI   ,2016-02-09 00:00:00,9,6,13,28,37,4,5,68853698848,24
2016011,VENDREDI,2016-02-05 00:00:00,46,32,27,3,41,4,8,36286098309124,136
2016010,MARDI   ,2016-02-02 00:00:00,36,21,10,6,9,6,2,34360787744,34
2016009,VENDREDI,2016-01-29 00:00:00,29,32,23,1,5,1,7,2420113425,65
2016008,MARDI   ,2016-01-26 00:00:00,15,40,24,48,38,2,9,141424691527680,258
2016007,VENDREDI,2016-01-22 00:00:00,27,10,30,47,12,9,8,70369348160000,384
2016006,MARDI   ,2016-01-19 00:00:00,2,30,38,43,46,7,2,39720394424322,66
2016005,VENDREDI,2016-01-15 00:00:00,43,38,19,10,46,1,11,39719857816064,1025
2016004,MARDI   ,2016-01-12 00:00:00,2,10,30,44,1,1,8,8796629893635,129
2016003,VENDREDI,2016-01-08 00:00:00,35,33,26,40,5,3,8,571264204816,132
2016002,MARDI   ,2016-01-05 00:00:00,36,10,6,39,31,6,10,310311387680,544
2016001,VENDREDI,2016-01-01 00:00:00,44,37,38,39,4,4,7,9277129359368,72
2015104,MARDI   ,2015-12-29 00:00:00,5,36,32,31,20,6,7,37581488144,96
2015103,VENDREDI,2015-12-25 00:00:00,10,27,40,3,25,9,3,549839700484,260
2015102,MARDI   ,2015-12-22 00:00:00,19,41,18,40,20,7,10,1649268359168,576
2015101,VENDREDI,2015-12-18 00:00:00,22,6,26,29,48,5,6,140737792442400,48
2015100,MARDI   ,2015-12-15 00:00:00,11,27,35,8,23,4,11,17251173504,1032
2015099,VENDREDI,2015-12-11 00:00:00,43,5,21,3,40,11,6,4947803373588,1056
2015098,MARDI   ,2015-12-08 00:00:00,48,29,12,38,17,9,11,140875195811840,1280
2015097,VENDREDI,2015-12-04 00:00:00,17,27,18,39,8,7,1,274945212544,65
2015096,MARDI   ,2015-12-01 00:00:00,35,15,45,25,2,10,8,17609382707202,640
2015095,VENDREDI,2015-11-27 00:00:00,50,16,30,37,29,6,8,563019478237184,160
2015094,MARDI   ,2015-11-24 00:00:00,26,14,17,9,16,10,11,33661184,1536
2015093,VENDREDI,2015-11-20 00:00:00,34,49,30,46,4,8,7,316668475605000,192
2015092,MARDI   ,2015-11-17 00:00:00,6,37,23,38,7,11,10,206162624608,1536
2015091,VENDREDI,2015-11-13 00:00:00,33,10,18,40,17,8,2,554050978304,130
2015090,MARDI   ,2015-11-10 00:00:00,43,39,13,6,18,2,8,4672924553248,130
2015089,VENDREDI,2015-11-06 00:00:00,26,40,38,17,3,4,10,687228387332,520
2015088,MARDI   ,2015-11-03 00:00:00,39,27,49,8,46,2,6,316934293815424,34
2015087,VENDREDI,2015-10-30 00:00:00,34,13,17,8,21,6,7,8591052928,96
2015086,MARDI   ,2015-10-27 00:00:00,11,20,25,36,12,9,6,34377042944,288
2015085,VENDREDI,2015-10-23 00:00:00,25,7,32,39,30,2,8,277579038784,130
2015084,MARDI   ,2015-10-20 00:00:00,21,19,30,45,17,8,10,17592724291584,640
2015083,VENDREDI,2015-10-16 00:00:00,28,43,7,48,29,3,10,145135937519680,516
2015082,MARDI   ,2015-10-13 00:00:00,26,15,12,47,29,11,3,70369046185984,1028
2015081,VENDREDI,2015-10-09 00:00:00,43,42,47,40,1,9,11,77515569758209,1280
2015080,MARDI   ,2015-10-06 00:00:00,22,32,29,11,20,1,8,2418541568,129
2015079,VENDREDI,2015-10-02 00:00:00,21,35,7,32,18,11,2,19328532544,1026
2015078,MARDI   ,2015-09-29 00:00:00,14,49,26,11,29,3,9,281475278709760,260
2015077,VENDREDI,2015-09-25 00:00:00,14,37,30,13,23,8,2,69260554240,130
2015076,MARDI   ,2015-09-22 00:00:00,27,14,23,29,26,7,10,373301248,576
2015075,VENDREDI,2015-09-18 00:00:00,39,34,33,7,29,8,7,288031244352,192
2015074,MARDI   ,2015-09-15 00:00:00,44,8,15,17,49,5,8,290271069814912,144
2015073,VENDREDI,2015-09-11 00:00:00,19,50,10,29,18,9,1,562950222250496,257
2015072,MARDI   ,2015-09-08 00:00:00,42,14,40,39,16,1,4,3023657017344,9
2015071,VENDREDI,2015-09-04 00:00:00,27,8,45,9,50,8,10,580542206574976,640
2015070,MARDI   ,2015-09-01 00:00:00,6,27,45,19,21,8,1,17592254464032,129
2015069,VENDREDI,2015-08-28 00:00:00,11,34,30,29,31,4,7,10468983808,72
2015068,MARDI   ,2015-08-25 00:00:00,31,33,50,27,42,5,2,565154412494848,18
2015067,VENDREDI,2015-08-21 00:00:00,47,4,16,18,43,10,6,74766790852616,544
2015066,MARDI   ,2015-08-18 00:00:00,7,10,19,12,11,2,9,265792,258
2015065,VENDREDI,2015-08-14 00:00:00,45,4,44,7,39,3,5,26663156973640,20
2015064,MARDI   ,2015-08-11 00:00:00,2,16,3,15,8,4,11,49286,1032
2015063,VENDREDI,2015-08-07 00:00:00,1,5,21,44,39,4,11,9070971977745,1032
2015062,MARDI   ,2015-08-04 00:00:00,50,15,39,10,45,10,9,580817017389568,768
2015061,VENDREDI,2015-07-31 00:00:00,34,21,16,50,40,6,9,563508300251136,288
2015060,MARDI   ,2015-07-28 00:00:00,36,23,49,43,32,8,7,285909534638080,192
2015059,VENDREDI,2015-07-24 00:00:00,21,46,2,9,35,2,11,35201553006850,1026
2015058,MARDI   ,2015-07-21 00:00:00,14,29,44,27,20,10,7,8796429099008,576
2015057,VENDREDI,2015-07-17 00:00:00,21,48,22,1,43,9,7,145135538012161,320
2015056,MARDI   ,2015-07-14 00:00:00,34,18,36,19,6,1,8,42950066208,129
2015055,VENDREDI,2015-07-10 00:00:00,35,8,15,5,41,5,4,1116691513488,24
2015054,MARDI   ,2015-07-07 00:00:00,7,41,33,18,6,10,3,1103806726240,516
2015053,VENDREDI,2015-07-03 00:00:00,11,18,44,15,12,3,9,8796093172736,260
2015052,MARDI   ,2015-06-30 00:00:00,11,28,15,34,37,1,8,77443646464,129
2015051,VENDREDI,2015-06-26 00:00:00,10,19,6,3,24,5,7,8651300,80
2015050,MARDI   ,2015-06-23 00:00:00,16,38,4,22,49,6,9,281612417794056,288
2015049,VENDREDI,2015-06-19 00:00:00,7,14,20,31,42,9,3,2200097529920,260
2015048,MARDI   ,2015-06-16 00:00:00,15,10,36,16,37,3,9,103079264768,260
2015047,VENDREDI,2015-06-12 00:00:00,11,10,37,5,8,9,7,68719478416,320
2015046,MARDI   ,2015-06-09 00:00:00,5,34,17,9,32,8,6,10737484048,160
2015045,VENDREDI,2015-06-05 00:00:00,8,7,2,48,45,9,1,158329674399938,257
2015044,MARDI   ,2015-06-02 00:00:00,23,7,41,29,37,1,8,1168503734336,129
2015043,VENDREDI,2015-05-29 00:00:00,4,20,48,45,3,8,6,158329674924044,160
2015042,MARDI   ,2015-05-26 00:00:00,6,24,7,21,5,6,5,9437296,48
2015041,VENDREDI,2015-05-22 00:00:00,18,44,35,24,45,5,11,26405467455488,1040
2015040,MARDI   ,2015-05-19 00:00:00,35,37,31,26,30,11,8,87543513088,1152
2015039,VENDREDI,2015-05-15 00:00:00,47,42,44,5,35,9,8,81381040324624,384
2015038,MARDI   ,2015-05-12 00:00:00,29,30,14,46,40,3,6,35734933217280,36
2015037,VENDREDI,2015-05-08 00:00:00,14,19,49,7,47,10,3,351843721158720,516
2015036,MARDI   ,2015-05-05 00:00:00,1,17,10,42,20,9,8,2199023845889,384
2015035,VENDREDI,2015-05-01 00:00:00,19,26,20,25,3,6,10,51118084,544
2015034,MARDI   ,2015-04-28 00:00:00,36,24,28,26,45,10,7,17626721943552,576
2015033,VENDREDI,2015-04-24 00:00:00,31,5,40,29,19,3,10,551098253328,516
2015032,MARDI   ,2015-04-21 00:00:00,14,42,17,6,45,8,1,19791209373728,129
2015031,VENDREDI,2015-04-17 00:00:00,39,2,34,24,30,11,8,284013101058,1152
2015030,MARDI   ,2015-04-14 00:00:00,49,34,32,24,35,2,1,281502902386688,3
2015029,VENDREDI,2015-04-10 00:00:00,25,43,22,23,30,5,9,4398606450688,272
2015028,MARDI   ,2015-04-07 00:00:00,39,25,50,44,18,8,5,572020941258752,144
2015027,VENDREDI,2015-04-03 00:00:00,39,37,49,29,27,4,2,281818909638656,10
2015026,MARDI   ,2015-03-31 00:00:00,8,28,20,24,49,8,9,281475119841408,384
2015025,VENDREDI,2015-03-27 00:00:00,30,39,32,44,2,10,6,9073655283714,544
2015024,MARDI   ,2015-03-24 00:00:00,40,10,39,24,26,3,10,824675664384,516
2015023,VENDREDI,2015-03-20 00:00:00,3,14,42,48,37,1,10,143005231095812,513
2015022,MARDI   ,2015-03-17 00:00:00,11,23,44,38,26,8,1,8933569725440,129
2015021,VENDREDI,2015-03-13 00:00:00,4,5,22,18,23,3,1,6422552,5
2015020,MARDI   ,2015-03-10 00:00:00,31,30,2,6,23,10,2,1614807074,514
2015019,VENDREDI,2015-03-06 00:00:00,47,30,49,50,23,7,2,914794215374848,66
2015018,MARDI   ,2015-03-03 00:00:00,6,21,13,8,11,8,7,1053856,192
2015017,VENDREDI,2015-02-27 00:00:00,17,25,14,5,47,10,9,70368761028624,768
2015016,MARDI   ,2015-02-24 00:00:00,3,28,25,34,50,1,11,562958694350852,1025
2015015,VENDREDI,2015-02-20 00:00:00,37,46,10,4,14,4,7,35253091574280,72
2015014,MARDI   ,2015-02-17 00:00:00,5,2,18,43,30,10,1,4398583513106,513
2015013,VENDREDI,2015-02-13 00:00:00,24,12,39,44,42,3,11,11270002575360,1028
2015012,MARDI   ,2015-02-10 00:00:00,30,45,20,13,17,9,10,17592723509248,768
2015011,VENDREDI,2015-02-06 00:00:00,50,30,10,26,39,8,7,563225401754112,192
2015010,MARDI   ,2015-02-03 00:00:00,50,44,17,31,33,11,7,571751415218176,1088
2015009,VENDREDI,2015-01-30 00:00:00,9,24,15,13,19,3,8,8671488,132
2015008,MARDI   ,2015-01-27 00:00:00,10,33,5,31,40,10,8,555124523536,640
2015007,VENDREDI,2015-01-23 00:00:00,30,45,29,38,6,8,1,17730430304288,129
2015006,MARDI   ,2015-01-20 00:00:00,33,47,15,41,44,10,8,80268643811328,640
2015005,VENDREDI,2015-01-16 00:00:00,34,32,29,30,46,6,3,35195914813440,36
2015004,MARDI   ,2015-01-13 00:00:00,34,31,21,8,17,10,9,9664790656,768
2015003,VENDREDI,2015-01-09 00:00:00,6,32,45,21,24,1,11,17594342965280,1025
2015002,MARDI   ,2015-01-06 00:00:00,20,38,30,14,49,4,3,281612953067520,12
2015001,VENDREDI,2015-01-02 00:00:00,24,25,49,28,22,3,6,281475138191360,36
2014104,MARDI   ,2014-12-30 00:00:00,6,18,39,50,44,11,8,572020924481568,1152
2014103,VENDREDI,2014-12-26 00:00:00,26,45,27,49,17,2,3,299067263483904,6
2014102,MARDI   ,2014-12-23 00:00:00,49,25,9,19,8,10,2,281474993750400,514
2014101,VENDREDI,2014-12-19 00:00:00,39,44,23,29,31,5,8,9072317300736,144
2014100,MARDI   ,2014-12-16 00:00:00,13,7,3,25,12,5,8,16783428,144
2014099,VENDREDI,2014-12-12 00:00:00,28,2,15,31,37,4,6,69927452674,40
2014098,MARDI   ,2014-12-09 00:00:00,31,1,3,42,46,11,4,37384469086213,1032
2014097,VENDREDI,2014-12-05 00:00:00,5,8,48,47,37,3,2,211174952009872,6
2014096,MARDI   ,2014-12-02 00:00:00,15,25,3,49,44,9,1,290271086526468,257
2014095,VENDREDI,2014-11-28 00:00:00,10,23,6,41,15,10,4,1099515839008,520
2014094,MARDI   ,2014-11-25 00:00:00,32,7,36,3,25,1,6,36523999300,33
2014093,VENDREDI,2014-11-21 00:00:00,28,32,7,37,4,5,10,71001178184,528
2014092,MARDI   ,2014-11-18 00:00:00,3,2,36,38,17,11,4,171798757382,1032
2014091,VENDREDI,2014-11-14 00:00:00,36,32,38,48,17,8,5,140911434596352,144
2014090,MARDI   ,2014-11-11 00:00:00,46,14,36,2,21,11,7,35218732883970,1088
2014089,VENDREDI,2014-11-07 00:00:00,32,13,38,46,25,10,1,35323975307264,513
2014088,MARDI   ,2014-11-04 00:00:00,1,13,6,26,17,3,5,33624097,20
2014087,VENDREDI,2014-10-31 00:00:00,10,41,13,20,33,9,3,1103807123968,260
2014086,MARDI   ,2014-10-28 00:00:00,45,17,40,10,15,1,2,18141941940736,3
2014085,VENDREDI,2014-10-24 00:00:00,42,20,3,30,9,6,1,2199560651012,33
2014084,MARDI   ,2014-10-21 00:00:00,40,33,27,20,21,3,10,554119462912,516
2014083,VENDREDI,2014-10-17 00:00:00,49,13,48,1,40,8,10,422762220883969,640
2014082,MARDI   ,2014-10-14 00:00:00,15,23,32,4,5,7,3,2151694360,68
2014081,VENDREDI,2014-10-10 00:00:00,29,42,47,45,6,9,10,90160221913120,768
2014080,MARDI   ,2014-10-07 00:00:00,38,30,21,9,28,8,1,138111090944,129
2014079,VENDREDI,2014-10-03 00:00:00,13,23,50,48,4,10,5,703687445975048,528
2014078,MARDI   ,2014-09-30 00:00:00,33,13,15,3,42,5,7,2203318243332,80
2014077,VENDREDI,2014-09-26 00:00:00,46,35,47,13,27,1,2,105570363248640,3
2014076,MARDI   ,2014-09-23 00:00:00,13,35,14,29,12,1,7,17448318976,65
2014075,VENDREDI,2014-09-19 00:00:00,6,34,8,38,48,9,3,140883517243552,260
2014074,MARDI   ,2014-09-16 00:00:00,4,30,35,50,29,4,2,562967938596872,10
2014073,VENDREDI,2014-09-12 00:00:00,31,9,33,26,13,7,11,5402267904,1088
2014072,MARDI   ,2014-09-09 00:00:00,15,35,19,8,24,10,8,17188536448,640
2014071,VENDREDI,2014-09-05 00:00:00,18,50,23,46,1,9,3,598134329835521,260
2014070,MARDI   ,2014-09-02 00:00:00,39,45,25,31,5,8,1,17868154470416,129
2014069,VENDREDI,2014-08-29 00:00:00,32,38,26,9,2,3,6,139619991810,36
2014068,MARDI   ,2014-08-26 00:00:00,36,48,45,10,22,11,4,158364036235776,1032
2014067,VENDREDI,2014-08-22 00:00:00,29,17,49,35,4,1,2,281492425080840,3
2014066,MARDI   ,2014-08-19 00:00:00,11,34,47,4,7,7,8,70377334113352,192
2014065,VENDREDI,2014-08-15 00:00:00,4,21,30,5,23,10,8,542113816,640
2014064,MARDI   ,2014-08-12 00:00:00,22,19,7,16,33,5,2,4297359424,18
2014063,VENDREDI,2014-08-08 00:00:00,29,21,35,46,43,1,9,39599867953152,257
2014062,MARDI   ,2014-08-05 00:00:00,5,21,42,7,19,11,5,2199024566352,1040
2014061,VENDREDI,2014-08-01 00:00:00,50,44,46,48,24,10,5,747667915276288,528
2014060,MARDI   ,2014-07-29 00:00:00,40,23,35,10,43,9,3,4964986388992,260
2014059,VENDREDI,2014-07-25 00:00:00,10,24,9,12,43,5,9,4398054902528,272
2014058,MARDI   ,2014-07-22 00:00:00,1,43,50,45,24,5,8,584940194365441,144
2014057,VENDREDI,2014-07-18 00:00:00,1,41,43,11,29,3,11,5497826575361,1028
2014056,MARDI   ,2014-07-15 00:00:00,18,27,15,34,20,1,3,8657715200,5
2014055,VENDREDI,2014-07-11 00:00:00,38,35,5,49,22,7,4,281629597630480,72
2014054,MARDI   ,2014-07-08 00:00:00,24,18,22,8,27,11,4,77725824,1032
2014053,VENDREDI,2014-07-04 00:00:00,47,18,43,39,4,6,2,75041668726792,34
2014052,MARDI   ,2014-07-01 00:00:00,39,25,18,22,27,5,10,274964021248,528
2014051,VENDREDI,2014-06-27 00:00:00,39,34,45,33,31,2,10,17881022595072,514
2014050,MARDI   ,2014-06-24 00:00:00,20,1,7,21,48,4,7,140737489928257,72
2014049,VENDREDI,2014-06-20 00:00:00,5,38,49,15,25,1,2,281612432457744,3
2014048,MARDI   ,2014-06-17 00:00:00,48,13,37,40,11,8,9,141355963651072,384
2014047,VENDREDI,2014-06-13 00:00:00,16,22,28,46,18,11,9,35184508567552,1280
2014046,MARDI   ,2014-06-10 00:00:00,12,18,21,33,32,1,11,6443632640,1025
2014045,VENDREDI,2014-06-06 00:00:00,34,40,25,7,49,9,11,282033339236416,1280
2014044,MARDI   ,2014-06-03 00:00:00,2,39,32,15,44,5,10,9073118429186,528
2014043,VENDREDI,2014-05-30 00:00:00,27,41,24,45,5,7,6,18691773169680,96
2014042,MARDI   ,2014-05-27 00:00:00,16,13,26,25,7,1,6,50368576,33
2014041,VENDREDI,2014-05-23 00:00:00,31,3,47,8,34,11,9,70378407854212,1280
2014040,MARDI   ,2014-05-20 00:00:00,38,5,36,33,47,4,9,70544837836816,264
2014039,VENDREDI,2014-05-16 00:00:00,26,23,37,29,40,4,3,618781474816,12
2014038,MARDI   ,2014-05-13 00:00:00,47,34,13,30,4,6,2,70377870987272,34
2014037,VENDREDI,2014-05-09 00:00:00,45,28,3,26,21,10,7,17592354865156,576
2014036,MARDI   ,2014-05-06 00:00:00,37,5,19,31,24,9,1,69801869328,257
2014035,VENDREDI,2014-05-02 00:00:00,30,42,4,31,38,11,2,2338072821768,1026
2014034,MARDI   ,2014-04-29 00:00:00,35,26,18,23,44,3,11,8813310771200,1028
2014033,VENDREDI,2014-04-25 00:00:00,13,49,44,21,24,9,1,290271079174144,257
2014032,MARDI   ,2014-04-22 00:00:00,20,46,15,24,13,8,1,35184381022208,129
2014031,VENDREDI,2014-04-18 00:00:00,21,47,31,39,24,3,7,70644705263616,68
2014030,MARDI   ,2014-04-15 00:00:00,14,50,47,26,3,7,11,633318731161604,1088
2014029,VENDREDI,2014-04-11 00:00:00,8,33,30,12,19,4,11,4832102528,1032
2014028,MARDI   ,2014-04-08 00:00:00,42,11,29,18,49,11,4,283674268533760,1032
2014027,VENDREDI,2014-04-04 00:00:00,50,45,28,6,10,10,11,580542273684000,1536
2014026,MARDI   ,2014-04-01 00:00:00,44,38,18,16,26,10,8,8933565693952,640
2014025,VENDREDI,2014-03-28 00:00:00,3,43,19,28,4,3,7,4398180990988,68
2014024,MARDI   ,2014-03-25 00:00:00,28,50,26,7,20,8,2,562950121717824,130
2014023,VENDREDI,2014-03-21 00:00:00,37,7,39,30,42,7,5,2543157510208,80
2014022,MARDI   ,2014-03-18 00:00:00,27,36,34,8,39,5,10,317894688896,528
2014021,VENDREDI,2014-03-14 00:00:00,30,24,6,27,25,9,5,629145632,272
2014020,MARDI   ,2014-03-11 00:00:00,1,4,44,33,23,8,7,8800392183817,192
2014019,VENDREDI,2014-03-07 00:00:00,38,10,40,5,41,1,8,1786706395664,129
2014018,MARDI   ,2014-03-04 00:00:00,3,22,5,27,44,6,1,8796162228244,33
2014017,VENDREDI,2014-02-28 00:00:00,38,44,32,12,43,2,7,13333725972480,66
2014016,MARDI   ,2014-02-25 00:00:00,42,21,25,28,35,6,4,2216355168256,40
2014015,VENDREDI,2014-02-21 00:00:00,28,13,17,30,32,5,7,2818641920,80
2014014,MARDI   ,2014-02-18 00:00:00,36,37,26,23,49,6,7,281578093674496,96
2014013,VENDREDI,2014-02-14 00:00:00,19,39,4,2,6,2,7,274878169130,66
2014012,MARDI   ,2014-02-11 00:00:00,47,25,8,17,41,1,2,71468272648320,3
2014011,VENDREDI,2014-02-07 00:00:00,17,19,47,3,46,9,10,105553116594180,768
2014010,MARDI   ,2014-02-04 00:00:00,37,1,33,21,38,8,4,210454446081,136
